date,value_ths,weak_ths,pool_ths,target_ths,pending_ths,position_ths,positions_raw_ths,value_jq,weak_jq,pool_jq,target_jq,pending_jq,position_jq,positions_raw_jq,_merge,weak_match,target_match,position_match,value_diff,value_diff_pct
2024-10-28,10828311.73,False,103.0,513180,,513180,513180.SH:17370400:10804388.80,15365855.04,False,0,513180,,513180,513180.XSHG:24678700:15350151.40,both,True,True,True,-4537543.309999999,-0.2953004110860074
2024-10-29,10898090.31,False,103.0,512170,,512170,512170.SH:31244400:10873051.20,15457670.13,False,0,512170,,512170,512170.XSHG:44341300:15430772.40,both,True,True,True,-4559579.82,-0.2949719965333482
2024-10-30,10752038.23,False,103.0,562500,,562500,562500.SH:14878700:10727542.70,15256151.22,False,0,562500,,562500,562500.XSHG:21105200:15216849.20,both,True,True,True,-4504112.99,-0.29523258684636977
2024-10-31,10671524.91,True,17.0,518880,,518880,518880.SH:1745100:10650345.30,15122380.0,True,0,518880,,518880,518880.XSHG:2473000:15092719.00,both,True,True,True,-4450855.09,-0.29432239435855995
2024-11-01,10580779.71,True,17.0,518880,,518880,518880.SH:1745100:10559600.10,14993784.0,True,0,518880,,518880,518880.XSHG:2473000:14964123.00,both,True,True,True,-4413004.289999999,-0.29432225314170185
2024-11-04,10540448.14,True,17.0,159502,,159502,159502.SZ:9960600:10518393.60,14938131.12,True,0,159502,,159502,159502.XSHE:14116100:14906601.60,both,True,True,True,-4397682.979999999,-0.2943931168278565
2024-11-05,10586015.38,False,102.0,159638,,159502,159502.SZ:1337100:1410640.50|159638.SZ:10438400:9175353.60,15012118.36,False,0,159638,,159638,159638.XSHE:17039500:14977720.50,both,True,True,False,-4426102.979999999,-0.29483533728280564
2024-11-06,10569920.41,False,102.0,159516,,159516,159516.SZ:9551800:10535635.40,14995013.64,False,0,159516,,159516,159516.XSHE:13555200:14951385.60,both,True,True,True,-4425093.23,-0.2951043150901729
2024-11-07,10922893.65,False,102.0,561980,,561980,561980.SH:7945700:10909446.10,15501858.35,False,0,561980,,561980,561980.XSHG:11273200:15478103.60,both,True,True,True,-4578964.699999999,-0.2953816630636416
2024-11-08,11216884.55,False,101.0,561980,,561980,561980.SH:7945700:11203437.00,15918966.75,False,0,561980,,561980,561980.XSHG:11273200:15895212.00,both,True,True,True,-4702082.199999999,-0.29537609279823385
2024-11-11,12054963.09,False,100.0,159998,,159998,159998.SZ:11948700:12020392.20,17119955.19,False,0,159998,,159998,159998.XSHE:16958600:17060351.60,both,True,True,True,-5064992.1000000015,-0.2958531166576027
2024-11-12,11731220.94,False,101.0,516510,,516510,516510.SH:9440200:11686967.60,16698197.2,False,0,516510,,516510,516510.XSHG:13434700:16632158.60,both,True,True,True,-4966976.26,-0.29745583912495654
2024-11-13,11882519.49,False,101.0,512880,,512880,512880.SH:9231400:11871580.40,16909926.39,False,0,512880,,512880,512880.XSHG:13141000:16899326.00,both,True,True,True,-5027406.9,-0.2973050730116159
2024-11-14,11801297.41,False,103.0,512200,,512200,512200.SH:7140100:11774024.90,16796006.68,False,0,512200,,512200,512200.XSHG:10162000:16757138.00,both,True,True,True,-4994709.27,-0.29737480849823045
2024-11-15,11567873.31,True,17.0,159529,,159529,159529.SZ:9384700:11543181.00,16460094.41,True,0,159529,,159529,159529.XSHE:13357700:16429971.00,both,True,True,True,-4892221.1,-0.2972170741030397
2024-11-18,11727413.21,True,17.0,159529,,159529,159529.SZ:9384700:11702720.90,16687175.31,True,0,159529,,159529,159529.XSHE:13357700:16657051.90,both,True,True,True,-4959762.1,-0.29721999127244736
2024-11-19,11746182.61,True,17.0,159529,,159529,159529.SZ:9384700:11721490.30,16713890.71,True,0,159529,,159529,159529.XSHE:13357700:16683767.30,both,True,True,True,-4967708.1000000015,-0.29722032925749586
2024-11-20,11783721.41,True,17.0,159529,,159529,159529.SZ:9384700:11759029.10,16767321.51,True,0,159529,,159529,159529.XSHE:13357700:16737198.10,both,True,True,True,-4983600.1,-0.2972210019965198
2024-11-21,11708643.81,True,17.0,159529,,159529,159529.SZ:9384700:11683951.50,16660459.91,True,0,159529,,159529,159529.XSHE:13357700:16630336.50,both,True,True,True,-4951816.1,-0.2972196522034667
2024-11-22,11788440.33,True,17.0,159518,,159518,159518.SZ:5700500:5957022.50|159529.SZ:4661400:5831411.40,16798735.13,True,0,159518,,159518,159518.XSHE:16038300:16760023.50,both,True,True,True,-5010294.799999999,-0.29825428886323535
2024-11-25,12060514.32,True,17.0,159529,,159529,159529.SZ:4661400:6064481.40,16927041.53,True,0,159518,,159518,159518.XSHE:16038300:16888329.90,both,True,False,False,-4866527.210000001,-0.2875001636508657
2024-11-26,12349521.12,True,17.0,159529,,159529,159529.SZ:4661400:6353488.20,16830919.63,True,0,159529,,159529,159529.XSHE:12311100:16780029.30,both,True,True,True,-4481398.51,-0.2662598722182835
2024-11-27,12950841.72,True,17.0,159529,,159529,159529.SZ:4661400:6954808.80,18419051.53,True,0,159529,,159529,159529.XSHE:12311100:18368161.20,both,True,True,True,-5468209.8100000005,-0.29687792561379517
2024-11-28,13293121.75,True,17.0,159518,,159518,159518.SZ:12899000:13260172.00,19284974.01,True,0,159518,,159518,159518.XSHE:18709300:19233160.40,both,True,True,True,-5991852.260000002,-0.3107005618412032
2024-11-29,13344717.75,True,17.0,159518,,159518,159518.SZ:12899000:13311768.00,19359811.21,True,0,159518,,159518,159518.XSHE:18709300:19307997.60,both,True,True,True,-6015093.460000001,-0.31070000604618503
2024-12-02,13331818.75,False,103.0,159518,,159518,159518.SZ:12899000:13298869.00,19341101.91,False,0,159518,,159518,159518.XSHE:18709300:19289288.30,both,True,True,True,-6009283.16,-0.3107001445917101
2024-12-03,13280222.75,False,104.0,159518,,159518,159518.SZ:12899000:13247273.00,19266264.71,False,0,159518,,159518,159518.XSHE:18709300:19214451.10,both,True,True,True,-5986041.960000001,-0.31070070146461726
2024-12-04,13217850.56,False,103.0,513500,,159518,159518.SZ:6925600:7077963.20|513500.SH:2769400:6139759.80,19180979.41,False,0,513500,,513500,513500.XSHG:8630200:19133153.40,both,True,True,False,-5963128.85,-0.3108876101963346
2024-12-05,13032588.78,False,104.0,513500,,513500,513500.SH:2769400:6184070.20,19319062.61,False,0,513500,,513500,513500.XSHG:8630200:19271236.60,both,True,True,True,-6286473.83,-0.3254026324624039
2024-12-06,13018741.78,False,104.0,513500,,513500,513500.SH:2769400:6170223.20,19275911.61,False,0,513500,,513500,513500.XSHG:8630200:19228085.60,both,True,True,True,-6257169.83,-0.3246108384702227
2024-12-09,13015972.38,False,104.0,513500,,513500,513500.SH:2769400:6167453.80,19267281.41,False,0,513500,,513500,513500.XSHG:8630200:19219455.40,both,True,True,True,-6251309.029999999,-0.3244520540793824
2024-12-10,12963446.27,False,104.0,159529,,159529,159529.SZ:9319600:12916965.60,19078329.95,False,0,159529,,159529,159529.XSHE:13717400:19012316.40,both,True,True,True,-6114883.68,-0.32051462030616573
2024-12-11,13010044.27,False,103.0,159529,,159529,159529.SZ:9319600:12963563.60,19146916.95,False,0,159529,,159529,159529.XSHE:13717400:19080903.40,both,True,True,True,-6136872.68,-0.3205149265558391
2024-12-12,13065961.87,False,103.0,159529,,159529,159529.SZ:9319600:13019481.20,19229221.35,False,0,159529,,159529,159529.XSHE:13717400:19163207.80,both,True,True,True,-6163259.480000002,-0.3205152911716834
2024-12-13,12881104.95,False,103.0,512980,,512980,512980.SH:14593600:12842368.00,18972603.58,False,0,512980,,512980,512980.XSHG:21494600:18915248.00,both,True,True,True,-6091498.629999999,-0.32106814461781946
2024-12-16,12685630.04,True,17.0,159529,,159529,159529.SZ:9018500:12661974.00,18667699.11,True,0,159529,,159529,159529.XSHE:13269300:18630097.20,both,True,True,True,-5982069.07,-0.32045026196053794
2024-12-17,13416128.54,True,17.0,159529,,159529,159529.SZ:9018500:13392472.50,19742512.41,True,0,159529,,159529,159529.XSHE:13269300:19704910.50,both,True,True,True,-6326383.870000001,-0.32044472043971234
2024-12-18,14020368.04,True,17.0,159529,,159529,159529.SZ:9018500:13996712.00,20631555.51,True,0,159529,,159529,159529.XSHE:13269300:20593953.60,both,True,True,True,-6611187.4700000025,-0.3204405730239582
2024-12-19,13046370.04,True,17.0,159529,,159529,159529.SZ:9018500:13022714.00,19198471.11,True,0,159529,,159529,159529.XSHE:13269300:19160869.20,both,True,True,True,-6152101.07,-0.3204474478592999
2024-12-20,12546697.87,True,17.0,511880,,511880,511880.SH:123000:12493848.00,18477371.1,True,0,511880,,511880,511880.XSHG:181400:18425886.40,both,True,True,True,-5930673.230000002,-0.32096953608297674
2024-12-23,12656456.26,True,17.0,513100,,513100,513100.SH:7644700:12629044.40,18637896.0,True,0,513100,,513100,513100.XSHG:11258900:18599702.80,both,True,True,True,-5981439.74,-0.32092891493760883
2024-12-24,12625877.46,True,17.0,513100,,513100,513100.SH:7644700:12598465.60,18592860.4,True,0,513100,,513100,513100.XSHG:11258900:18554667.20,both,True,True,True,-5966982.939999998,-0.3209287227262782
2024-12-25,13147111.3,True,17.0,159529,,159529,159529.SZ:8037800:13093576.20,19364754.13,True,0,159529,,159529,159529.XSHE:11837600:19283450.40,both,True,True,True,-6217642.829999998,-0.32108039111984316
2024-12-26,13323942.9,True,17.0,159529,,159529,159529.SZ:8037800:13270407.80,19625181.33,True,0,159529,,159529,159529.XSHE:11837600:19543877.60,both,True,True,True,-6301238.429999998,-0.3210792463031983
2024-12-27,12801485.9,False,105.0,159529,,159529,159529.SZ:8037800:12747950.80,18855737.33,False,0,159529,,159529,159529.XSHE:11837600:18774433.60,both,True,True,True,-6054251.429999998,-0.3210827200253536
2024-12-30,12951216.15,False,104.0,515050,,515050,515050.SH:10928100:12938870.40,19065277.63,False,0,515050,,515050,515050.XSHG:16097700:19059676.80,both,True,True,True,-6114061.479999999,-0.3206909229781827
2024-12-31,12536345.44,False,104.0,515050,,515050,515050.SH:10957900:12502963.90,18446551.4,False,0,515050,,515050,515050.XSHG:16118200:18390866.20,both,True,True,True,-5910205.959999999,-0.32039625357832463
2025-01-02,12285703.51,True,17.0,501018,,501018,501018.SH:9774900:12247949.70,18076823.37,True,0,501018,,501018,501018.XSHG:14384400:18023653.20,both,True,True,True,-5791119.860000001,-0.32036158906165163
2025-01-03,12444037.55,True,17.0,159509,,159509,159509.SZ:3452500:5596502.50|501018.SH:5387400:6847385.40,18285686.42,True,0,159509,,159509,159509.XSHE:11257100:18247759.10,both,True,True,True,-5841648.870000001,-0.3194656594138401
2025-01-06,12601984.83,True,17.0,159509,,159509,159509.SZ:3452500:5731150.00|501018.SH:927900:1181216.70,18724713.32,True,0,159509,,159509,159509.XSHE:11257100:18686786.00,both,True,True,True,-6122728.49,-0.32698650096075277
2025-01-07,12599693.59,True,17.0,159509,,159509,159509.SZ:3452500:5734602.50,18735970.42,True,0,159509,,159509,159509.XSHE:11257100:18698043.10,both,True,True,True,-6136276.830000002,-0.3275131574423142
2025-01-08,12988195.93,True,17.0,159529,,159529,159529.SZ:7525000:12988150.00,19236999.03,True,0,159529,,159529,159529.XSHE:11145600:19237305.60,both,True,True,True,-6248803.1000000015,-0.32483253184423544
2025-01-09,13381017.65,True,17.0,501018,,501018,501018.SH:10475800:13346169.20,19812733.82,True,0,501018,,501018,501018.XSHG:15508500:19757829.00,both,True,True,True,-6431716.17,-0.32462537620666426
2025-01-10,13559106.25,True,17.0,501018,,501018,501018.SH:10475800:13524257.80,20076378.32,True,0,501018,,501018,501018.XSHG:15508500:20021473.50,both,True,True,True,-6517272.07,-0.3246238921243839
2025-01-13,14166702.65,True,17.0,501018,,501018,501018.SH:10475800:14131854.20,20975871.32,True,0,501018,,501018,501018.XSHG:15508500:20920966.50,both,True,True,True,-6809168.67,-0.3246191095531568
2025-01-14,13870965.82,True,17.0,159518,,159518,159518.SZ:9396500:10467701.00|501018.SH:2551100:3403167.40,20507408.43,True,0,159518,,159518,159518.XSHE:18394800:20491807.20,both,True,True,True,-6636442.609999999,-0.32361195870520826
2025-01-15,14325914.04,False,106.0,159518,,159518,159518.SZ:9396500:10956319.00,21463938.03,False,0,159518,,159518,159518.XSHE:18394800:21448336.80,both,True,True,True,-7138023.990000002,-0.3325589171951221
2025-01-16,14333252.51,False,106.0,501018,,159518,159518.SZ:9396500:10956319.00|501018.SH:2490300:3376846.80,21463967.53,False,0,501018,,159518,159518.XSHE:18394800:21448336.80|501018.XSHG:11500:15594.00,both,True,True,True,-7130715.020000001,-0.33221793734236055
2025-01-17,14706186.58,False,106.0,520830,,520830,520830.SH:12340100:14672378.90,22220929.5,False,0,520830,,520830,520830.XSHG:18639400:22162246.60,both,True,True,True,-7514742.92,-0.3381831043566382
2025-01-20,14681506.38,False,106.0,520830,,520830,520830.SH:12340100:14647698.70,22183650.7,False,0,520830,,520830,520830.XSHG:18639400:22124967.80,both,True,True,True,-7502144.319999998,-0.33818348573258045
2025-01-21,14736444.86,False,106.0,513030,,513030,513030.SH:8521300:14707763.80,22268924.57,False,0,513030,,513030,513030.XSHG:12876800:22225356.80,both,True,True,True,-7532479.710000001,-0.33825071733133993
2025-01-22,15494840.56,False,106.0,513030,,513030,513030.SH:8521300:15466159.50,23414959.77,False,0,513030,,513030,513030.XSHG:12876800:23371392.00,both,True,True,True,-7920119.209999999,-0.33825038726513257
2025-01-23,15494790.33,False,106.0,501018,,501018,501018.SH:21900:28535.70|513030.SH:8521300:15466159.50,23414888.17,False,0,501018,,513030,513030.XSHG:12876800:23371392.00|501018.XSHG:33300:43389.90,both,True,True,False,-7920097.840000002,-0.3382505089282261
2025-01-24,15677816.79,False,106.0,513310,,513310,513310.SH:10188700:15649843.20,23690765.62,False,0,513310,,513310,513310.XSHG:15398100:23651481.60,both,True,True,True,-8012948.830000002,-0.3382308937806292
2025-01-27,15476526.9,False,107.0,159985,,159985,159985.SZ:8082600:15437766.00,23393780.11,False,0,159985,,159985,159985.XSHE:12214600:23329886.00,both,True,True,True,-7917253.209999999,-0.33843411251932126
2025-02-05,16106969.7,True,17.0,159985,,159985,159985.SZ:8082600:16068208.80,24346518.91,True,0,159985,,159985,159985.XSHE:12214600:24282624.80,both,True,True,True,-8239549.210000001,-0.33842822624698593
2025-02-06,15953400.3,True,17.0,159985,,159985,159985.SZ:8082600:15914639.40,24114441.51,True,0,159985,,159985,159985.XSHE:12214600:24050547.40,both,True,True,True,-8161041.210000001,-0.3384296172323006
2025-02-07,16015681.88,False,106.0,562500,,562500,562500.SH:17742800:15968520.00,24228671.31,False,0,562500,,562500,562500.XSHG:26835300:24151770.00,both,True,True,True,-8212989.429999998,-0.3389781191430921
2025-02-10,15873696.39,False,106.0,513030,,513030,513030.SH:9814700:15831111.10,24045755.8,False,0,513030,,513030,513030.XSHG:14865200:23977567.60,both,True,True,True,-8172059.41,-0.33985454555768213
2025-02-11,16005995.75,False,107.0,562500,,562500,562500.SH:17641600:15983289.60,24243202.1,False,0,562500,,562500,562500.XSHG:26726100:24213846.60,both,True,True,True,-8237206.3500000015,-0.3397738597410777
2025-02-12,16185270.24,False,107.0,159998,,159998,159998.SZ:15972700:16116454.30,24507582.35,False,0,159998,,159998,159998.XSHE:24194900:24412654.10,both,True,True,True,-8322312.110000001,-0.33958111376090105
2025-02-13,15824574.69,False,107.0,159851,,159851,159851.SZ:10080400:15745584.80,23936516.81,False,0,159851,,159851,159851.XSHE:15249600:23819875.20,both,True,True,True,-8111942.119999999,-0.33889400802923253
2025-02-14,16207919.87,False,105.0,510900,,510900,510900.SH:14939800:16120044.20,24518861.74,False,0,510900,,510900,510900.XSHG:22600100:24385507.90,both,True,True,True,-8310941.869999999,-0.33896116215058847
2025-02-17,16357317.87,False,105.0,510900,,510900,510900.SH:14939800:16269442.20,24744862.74,False,0,510900,,510900,510900.XSHG:22600100:24611508.90,both,True,True,True,-8387544.869999999,-0.33896105862982046
2025-02-18,16362450.62,False,106.0,159732,,159732,159732.SZ:18742000:16343024.00,24743762.31,False,0,159732,,159732,159732.XSHE:28354700:24725298.40,both,True,True,True,-8381311.6899999995,-0.3387242241093125
