date,value4,target4,weak4,pool4,top10_4,value5,target5,weak5,pool5,top10_5,target_match,value_ratio_5_to_4,ret4,ret5,ret_gap
2025-07-14,3943837.46,159851.SZ,False,108,"159851.SZ:3.7941,515790.SH:3.1131,515050.SH:2.9518,515880.SH:2.6519,515210.SH:2.1407,159583.SZ:2.1049,159949.SZ:1.8029,159363.SZ:1.8001,159509.SZ:1.7312,159869.SZ:1.5857",53635951.17,159851.SZ,False,108,"159851.SZ:3.5576,515790.SH:3.1326,515050.SH:2.9518,515880.SH:2.6615,515210.SH:2.0911,159583.SZ:2.0855,159949.SZ:1.7615,159363.SZ:1.7610,159509.SZ:1.7312,159869.SZ:1.4950",True,13.599939580167181,-0.025876710290383742,-0.025876933735096586,-2.2344471284352352e-07
2025-07-15,3880736.09,515790.SH,False,108,"515790.SH:3.2191,159851.SZ:2.9008,515210.SH:2.2462,159949.SZ:1.9337,159915.SZ:1.4607,562800.SH:1.4457,159967.SZ:1.3635,513750.SH:1.3515,560860.SH:1.3070,159869.SZ:1.2108",55466614.79,515050.SH,False,108,"515050.SH:4.0580,515790.SH:3.0486,159851.SZ:2.9595,515210.SH:2.1418,159949.SZ:2.0673,159915.SZ:1.5439,159967.SZ:1.4223,562800.SH:1.3373,159869.SZ:1.2841,513750.SH:1.2170",False,14.292807731226063,-0.01599999255547413,0.03413127911533964,0.05013127167081377
2025-07-16,3818930.25,515050.SH,False,108,"515050.SH:4.3208,515790.SH:3.0402,159851.SZ:2.2869,515210.SH:2.1774,159509.SZ:2.1726,159949.SZ:2.1374,159915.SZ:1.6236,516510.SH:1.5903,562800.SH:1.4331,159967.SZ:1.3852",55077224.39,515050.SH,False,108,"515050.SH:4.1741,515790.SH:3.1572,159851.SZ:2.4262,159509.SZ:2.1862,159949.SZ:2.1049,515210.SH:2.0307,159915.SZ:1.5984,516510.SH:1.5374,562800.SH:1.3997,159967.SZ:1.3852",True,14.42216033927302,-0.015926318761861458,-0.00702026618127416,0.008906052580587298
2025-07-17,3831193.35,515790.SH,False,108,"515790.SH:3.3887,159509.SZ:2.4178,159949.SZ:2.2990,515210.SH:2.1386,159851.SZ:2.0956,516510.SH:1.9029,159915.SZ:1.7720,515980.SH:1.6507,159967.SZ:1.4558,562800.SH:1.4468",55054137.76,159583.SZ,False,108,"159583.SZ:4.6352,159363.SZ:4.5872,515790.SH:3.3425,513120.SH:3.2342,159509.SZ:2.5488,159949.SZ:2.5197,515210.SH:2.4455,159892.SZ:2.2488,159851.SZ:2.1888,516510.SH:2.1067",False,14.36997111095946,0.003211134845942709,-0.0004191683632517318,-0.003630303209194441
2025-07-18,3831587.8,159892.SZ,False,108,"159892.SZ:3.7200,515790.SH:3.0938,515210.SH:2.6853,159949.SZ:2.6588,516510.SH:2.5131,515980.SH:2.1297,562800.SH:2.0888,159915.SZ:2.0551,515120.SH:1.7579,159992.SZ:1.7163",54948838.58,159892.SZ,False,108,"159892.SZ:3.6906,515790.SH:2.9359,515210.SH:2.7470,159949.SZ:2.6704,516510.SH:2.4979,562800.SH:2.3658,515980.SH:2.0996,159915.SZ:2.0462,515120.SH:1.8634,159992.SZ:1.8021",True,14.341009901952397,0.00010295747668265243,-0.0019126478823269233,-0.0020156053590095757
2025-07-21,3924685.6,562800.SH,False,109,"562800.SH:2.9260,516510.SH:2.8591,515790.SH:2.8318,159949.SZ:2.8300,159509.SZ:2.7709,515980.SH:2.4082,515120.SH:2.3594,159992.SZ:2.3432,159915.SZ:2.2157,159819.SZ:1.7365",55436900.09,562800.SH,False,109,"562800.SH:3.2166,515790.SH:3.0550,159949.SZ:2.9181,516510.SH:2.8214,159509.SZ:2.7851,515980.SH:2.3991,515120.SH:2.3917,159992.SZ:2.3315,159915.SZ:2.2968,159819.SZ:1.7206",True,14.125182432447582,0.024297446609470974,0.008882107840904263,-0.015415338768566711
2025-07-22,3995813.67,562800.SH,False,109,"562800.SH:3.9075,515790.SH:3.0668,159949.SZ:3.0349,159509.SZ:2.8592,516510.SH:2.8407,515120.SH:2.6652,159992.SZ:2.5918,515980.SH:2.4296,159915.SZ:2.4111,159819.SZ:1.7659",56131991.71,562800.SH,False,109,"562800.SH:4.2147,515790.SH:3.5543,159949.SZ:3.0610,159509.SZ:2.8071,515120.SH:2.7614,516510.SH:2.7134,159992.SZ:2.6625,159915.SZ:2.4659,515980.SH:2.3772,159819.SZ:1.7107",True,14.047700004489949,0.01812325298107953,0.012538428715738847,-0.005584824265340682
2025-07-23,4002279.37,562800.SH,False,110,"562800.SH:4.8728,560860.SH:3.6352,515790.SH:3.4023,159949.SZ:3.0495,515120.SH:2.8553,159992.SZ:2.8107,159509.SZ:2.6934,516510.SH:2.6279,159915.SZ:2.4802,515980.SH:2.3279",56220045.09,562800.SH,False,110,"562800.SH:4.8452,560860.SH:3.6219,515790.SH:3.0697,159949.SZ:3.0633,516510.SH:2.8486,159509.SZ:2.7958,515120.SH:2.7924,159992.SZ:2.7493,159915.SZ:2.4802,515980.SH:2.4210",True,14.047006691089633,0.001618118494499221,0.0015686844046960413,-4.943408980317976e-05
2025-07-24,4026205.36,159949.SZ,False,110,"159949.SZ:3.0970,515120.SH:3.0895,159992.SZ:3.0740,515790.SH:2.9005,516510.SH:2.7112,159509.SZ:2.6870,159915.SZ:2.5627,515980.SH:2.4326,513750.SH:2.1144,512170.SH:1.8438",58575325.55,560860.SH,False,110,"560860.SH:4.7817,515120.SH:3.3696,159992.SZ:3.3257,515790.SH:3.3041,159949.SZ:3.2328,561330.SH:2.9001,516510.SH:2.8023,159915.SZ:2.7039,159509.SZ:2.6053,512400.SH:2.5346",False,14.548519092429006,0.0059780909297193485,0.041893962486681424,0.035915871556962076
2025-07-25,4009840.08,159583.SZ,False,110,"159583.SZ:4.8777,515120.SH:3.2855,159992.SZ:3.2251,561330.SH:3.1571,159949.SZ:3.0208,515790.SH:2.8664,516510.SH:2.8448,512400.SH:2.8424,159915.SZ:2.5687,515220.SH:2.3871",58385687.53,159583.SZ,False,110,"159583.SZ:4.7342,515120.SH:3.3080,159992.SZ:3.2585,561330.SH:3.1670,516510.SH:2.9955,159949.SZ:2.9944,512400.SH:2.8767,515790.SH:2.7681,159915.SZ:2.5533,512170.SH:2.3387",True,14.560602509115526,-0.00406469082838834,-0.0032375068891101755,0.0008271839392781644
2025-07-28,4093966.84,159583.SZ,False,109,"159583.SZ:4.4349,515120.SH:3.7431,159992.SZ:3.7120,561330.SH:3.1664,159949.SZ:2.8942,512400.SH:2.8913,516510.SH:2.7830,515980.SH:2.7589,513750.SH:2.6380,512170.SH:2.6114",58333852.48,159583.SZ,False,109,"159583.SZ:4.8795,515120.SH:3.9981,159992.SZ:3.9161,561330.SH:3.3315,159949.SZ:3.0618,512400.SH:3.0592,513750.SH:2.8563,516510.SH:2.8366,515980.SH:2.7589,159915.SZ:2.6079",True,14.248735947260384,0.02098007858707418,-0.0008878040525491793,-0.02186788263962336
2025-07-29,4242191.24,515210.SH,False,109,"515210.SH:4.9699,515120.SH:4.5920,561330.SH:3.4743,513750.SH:3.2480,159949.SZ:3.2071,512400.SH:3.0715,515980.SH:3.0357,512170.SH:2.9670,516510.SH:2.9010,512010.SH:2.7375",58344579.62,561330.SH,False,109,"561330.SH:3.4868,159949.SZ:3.4059,515980.SH:3.3323,513750.SH:3.3089,512170.SH:3.2572,516510.SH:3.2298,512400.SH:3.1395,512010.SH:2.9596,159915.SZ:2.9059,159819.SZ:2.7972",False,13.753406275008006,0.03620556926640872,0.00018389219199388407,-0.03602167707441484
2025-07-30,4266593.7,513750.SH,False,108,"513750.SH:3.7248,512170.SH:3.5927,512010.SH:3.5230,159949.SZ:3.3371,515980.SH:3.3055,512400.SH:3.1120,516510.SH:3.0835,159819.SZ:2.8760,515220.SH:2.0809,588220.SH:1.9391",58370071.33,513750.SH,False,108,"513750.SH:3.7532,512010.SH:3.6437,512170.SH:3.5927,515980.SH:3.3186,159949.SZ:3.2275,516510.SH:3.0262,512400.SH:2.9952,159819.SZ:2.8511,515220.SH:1.9600,588220.SH:1.8727",True,13.68071942964712,0.005752324357729766,0.0004369165082005466,-0.005315407849529219
2025-07-31,4199791.26,512010.SH,False,109,"512010.SH:3.7432,515980.SH:3.6425,513750.SH:3.5732,512170.SH:3.4784,159819.SZ:3.1683,159949.SZ:2.8152,588790.SH:2.2444,588220.SH:1.9526,159883.SZ:1.7369,159509.SZ:1.5618",57903090.44,515980.SH,False,109,"515980.SH:3.5749,512010.SH:3.5632,512170.SH:3.3109,513750.SH:3.2576,159819.SZ:3.0514,159949.SZ:2.4433,588790.SH:2.2608,588220.SH:1.8872,159883.SZ:1.6766,159509.SZ:1.6549",False,13.787135325387577,-0.01565708963569712,-0.008000348112646383,0.007656741523050736
2025-08-01,4171288.59,159509.SZ,True,17,"159509.SZ:1.2979,513500.SH:0.4608,501018.SH:0.3945",58038539.12,513500.SH,True,17,"513500.SH:0.4495,501018.SH:0.3917",False,13.913815327747438,-0.00678668729835874,0.00233923058287111,0.00912591788122985
2025-08-04,4109660.05,159985.SZ,True,17,"159985.SZ:0.0543,518880.SH:0.0000",57380013.77,159985.SZ,True,17,"159985.SZ:0.0520,518880.SH:0.0001",True,13.962228766342852,-0.014774460857909677,-0.011346346065644997,0.0034281147922646804
2025-08-05,4182130.11,159509.SZ,True,17,"159509.SZ:1.0839,513290.SH:0.4649,513500.SH:0.3600,159985.SZ:0.0562,518880.SH:0.0017",58303127.12,159509.SZ,True,17,"159509.SZ:1.1809,513290.SH:0.4556,513500.SH:0.3864,513100.SH:0.2999,159985.SZ:0.0477,159502.SZ:0.0191,518880.SH:0.0008",True,13.94101225607254,0.017634076570396617,0.016087715727991503,-0.0015463608424051145
2025-08-06,4161312.21,159509.SZ,True,17,"159509.SZ:0.9960,159985.SZ:0.0417,161226.SZ:0.0085,518880.SH:0.0039",58012901.42,159509.SZ,True,17,"159509.SZ:1.0527,513290.SH:0.3831,513520.SH:0.0553,159985.SZ:0.0427,161226.SZ:0.0085,159502.SZ:0.0082,518880.SH:0.0033",True,13.94101151088589,-0.0049778221749299245,-0.0049778753616877,-5.318675777576942e-08
2025-08-07,4189544.62,159583.SZ,False,111,"159583.SZ:4.6758,159363.SZ:4.5432,588790.SH:4.0757,515050.SH:3.5933,515980.SH:3.3401,159819.SZ:2.7764,562800.SH:2.7511,515120.SH:2.7357,588220.SH:2.6737,159992.SZ:2.6635",58833407.1,159583.SZ,False,111,"159583.SZ:4.4840,159363.SZ:4.2365,588790.SH:3.9169,515050.SH:3.2645,515980.SH:3.2037,562800.SH:3.1463,159819.SZ:2.6405,588220.SH:2.5750,516510.SH:2.4537,515120.SH:2.4313",True,14.042912162611124,0.00678449695078287,0.014143503598617269,0.0073590066478343985
2025-08-08,4142329.91,159892.SZ,False,111,"159892.SZ:4.4155,159583.SZ:3.6113,588790.SH:3.1569,159363.SZ:2.9966,562800.SH:2.6295,515050.SH:2.4806,515980.SH:2.4619,159218.SZ:2.3014,588220.SH:2.2520,560860.SH:2.0642",58458944.01,159892.SZ,False,111,"159892.SZ:4.2810,159583.SZ:3.5983,562800.SH:2.9168,588790.SH:2.8617,159363.SZ:2.8259,515050.SH:2.5487,515980.SH:2.3708,159218.SZ:2.3296,560860.SH:2.3000,588220.SH:2.1574",True,14.11257559878904,-0.011269652022467325,-0.006364803747699432,0.004904848274767892
2025-08-11,4201593.95,159583.SZ,False,110,"159583.SZ:3.3946,513120.SH:3.3865,159892.SZ:3.2549,159218.SZ:2.7003,588790.SH:2.5735,159363.SZ:2.3771,515050.SH:2.2926,515980.SH:2.1524,159227.SZ:2.0582,512660.SH:2.0060",58874938.65,159583.SZ,False,110,"159583.SZ:3.5091,513120.SH:3.2777,159892.SZ:3.1704,159218.SZ:2.7697,588790.SH:2.7479,159363.SZ:2.6710,515050.SH:2.5528,515980.SH:2.4347,159227.SZ:2.1223,562500.SH:2.1151",True,14.012524615806816,0.014306933848250658,0.007116013589449022,-0.007190920258801636
2025-08-12,4129081.55,159218.SZ,False,111,"159218.SZ:3.0628,588790.SH:2.7118,159363.SZ:2.6676,515050.SH:2.6292,562800.SH:2.5246,588220.SH:2.4748,159892.SZ:2.2373,513120.SH:2.2309,159206.SZ:2.0746,159667.SZ:2.0045",60426180.97,588790.SH,False,111,"588790.SH:3.1442,515980.SH:2.9738,159363.SZ:2.9576,515050.SH:2.8726,159218.SZ:2.8134,588220.SH:2.5972,562800.SH:2.4613,159892.SZ:2.1404,159819.SZ:2.1093,513120.SH:2.0618",False,14.63429100110653,-0.017258307409739215,0.026348092338946305,0.04360639974868552
2025-08-13,4182402.21,588790.SH,False,111,"588790.SH:3.0790,159218.SZ:2.9866,588220.SH:2.7284,159206.SZ:2.3252,562800.SH:2.1777,159667.SZ:2.1494,159883.SZ:1.9911,588200.SH:1.8967,512660.SH:1.8930,562500.SH:1.8856",61069990.57,588790.SH,False,111,"588790.SH:3.2366,159218.SZ:3.1217,588220.SH:2.9116,159819.SZ:2.6232,159206.SZ:2.3983,562800.SH:2.3515,159667.SZ:2.2846,513120.SH:2.1742,159892.SZ:2.1473,512660.SH:2.0389",True,14.601654146027242,0.012913443184477735,0.010654481048862463,-0.0022589621356152723
2025-08-14,4194224.68,515980.SH,False,111,"515980.SH:4.1418,515050.SH:3.9885,159363.SZ:3.8503,588790.SH:2.9692,159218.SZ:2.7348,588220.SH:2.7279,159819.SZ:2.6444,159667.SZ:2.1572,588200.SH:2.1377,159892.SZ:1.8786",60800187.56,159583.SZ,False,111,"159583.SZ:4.7658,515980.SH:4.1648,515050.SH:3.8004,159363.SZ:3.6726,588790.SH:2.8830,159819.SZ:2.6539,588220.SH:2.5459,159218.SZ:2.3481,588200.SH:2.2172,159667.SZ:1.9877",False,14.496168469448804,0.002826717614994756,-0.004417931089914617,-0.007244648704909373
2025-08-15,4219109.69,159583.SZ,False,110,"159583.SZ:4.6371,515980.SH:4.4637,515050.SH:3.8044,159363.SZ:3.6022,588790.SH:2.7784,159819.SZ:2.7319,588200.SH:2.5011,159218.SZ:2.1414,159206.SZ:2.0955,159667.SZ:2.0006",60989789.81,159583.SZ,False,110,"159583.SZ:4.6958,515980.SH:4.6050,515050.SH:3.9626,159363.SZ:3.8108,588220.SH:3.1197,588790.SH:3.0176,159819.SZ:2.8439,588200.SH:2.7970,159218.SZ:2.3638,159206.SZ:2.2725",True,14.45560658319836,0.005933160929280534,0.0031184484392074996,-0.0028147124900730347
2025-08-18,4336557.16,588790.SH,False,110,"588790.SH:3.4618,588220.SH:3.4482,588200.SH:3.3433,159819.SZ:3.3011,159566.SZ:3.1315,159206.SZ:2.4321,159218.SZ:2.3705,159667.SZ:2.3102,562500.SH:2.1465,512480.SH:2.0793",63487697.53,515050.SH,False,110,"515050.SH:4.9456,588790.SH:3.7466,588220.SH:3.6404,159819.SZ:3.6348,588200.SH:3.4444,159566.SZ:3.2837,159206.SZ:2.5683,159218.SZ:2.5163,159667.SZ:2.4089,562500.SH:2.2442",False,14.640115462008577,0.02783702691550549,0.04095616213437814,0.013119135218872646
2025-08-19,4341827.92,159819.SZ,False,110,"159819.SZ:4.1390,159566.SZ:4.0811,588790.SH:3.9777,588220.SH:3.6348,588200.SH:3.5913,159967.SZ:2.6815,159949.SZ:2.5595,159206.SZ:2.4621,159667.SZ:2.4344,516510.SH:2.3516",63621642.64,159819.SZ,False,110,"159819.SZ:4.2638,588790.SH:4.2023,159566.SZ:4.1738,588220.SH:3.5641,588200.SH:3.4884,159667.SZ:2.6638,159967.SZ:2.6252,159949.SZ:2.5847,159206.SZ:2.5325,562500.SH:2.4718",True,14.653193035803225,0.0012154250031837233,0.0021097805592447116,0.0008943555560609884
2025-08-20,4293200.35,159566.SZ,False,110,"159566.SZ:4.7309,159967.SZ:2.8171,159949.SZ:2.7244,159206.SZ:2.5544,562500.SH:2.5423,159218.SZ:2.3915,159915.SZ:2.2973,159869.SZ:2.0589,562800.SH:1.9640,560860.SH:1.9490",62904741.14,159566.SZ,False,110,"159566.SZ:4.9783,588200.SH:4.8685,588220.SH:4.1037,159967.SZ:3.0583,159949.SZ:2.9999,516510.SH:2.9356,512480.SH:2.8891,562500.SH:2.7578,159206.SZ:2.7436,159915.SZ:2.5308",True,14.652179262959393,-0.011199792091253657,-0.011268201672449019,-6.840958119536111e-05
2025-08-21,4197079.82,588220.SH,False,110,"588220.SH:4.1599,516510.SH:3.4556,159949.SZ:3.3255,159967.SZ:3.3139,512480.SH:3.2541,159851.SZ:2.9935,159667.SZ:2.9044,562500.SH:2.7784,159915.SZ:2.7634,159206.SZ:2.7502",62780474.16,159566.SZ,False,110,"159566.SZ:4.8160,588220.SH:3.8447,516510.SH:3.3241,159949.SZ:3.2078,159967.SZ:3.1269,512480.SH:3.1251,159851.SZ:2.7881,159667.SZ:2.7213,159915.SZ:2.6698,562500.SH:2.6140",False,14.958132047152725,-0.022389015690823633,-0.001975478759596805,0.020413536931226828
2025-08-22,4345358.88,159967.SZ,False,110,"159967.SZ:3.5951,159667.SZ:2.9763,562500.SH:2.8261,159869.SZ:2.6723,159206.SZ:2.6446,516520.SH:2.4462,159218.SZ:2.1525,512100.SH:2.0959,560860.SH:1.9525,562800.SH:1.9430",65276138.84,588220.SH,False,110,"588220.SH:4.8700,159851.SZ:4.4956,159949.SZ:4.4894,159967.SZ:4.0565,159915.SZ:3.6011,159667.SZ:3.2651,562500.SH:3.1567,159732.SZ:3.1519,159206.SZ:3.0683,159869.SZ:2.9268",False,15.022036301866972,0.035329101746747194,0.03975224324747284,0.004423141500725647
2025-08-25,4464587.12,159915.SZ,False,110,"159915.SZ:4.6650,561980.SH:4.5611,159667.SZ:3.8379,562500.SH:3.7732,516520.SH:3.4704,515400.SH:3.3731,159869.SZ:3.1724,159998.SZ:3.1723,159852.SZ:2.8161,562800.SH:2.7513",67545197.68,159915.SZ,False,110,"159915.SZ:4.9190,561980.SH:4.3627,159667.SZ:3.9967,562500.SH:3.7595,516520.SH:3.4135,159869.SZ:3.3731,515400.SH:3.3731,560860.SH:3.3246,159998.SZ:3.1624,562800.SH:3.0618",True,15.1291028407572,0.02743806513859215,0.034760923061974536,0.0073228579233823865
2025-08-26,4534825.83,159732.SZ,False,111,"159732.SZ:4.8749,159667.SZ:4.1770,515400.SH:3.9523,159998.SZ:3.8661,516520.SH:3.8284,560860.SH:3.7979,159869.SZ:3.7828,562500.SH:3.7220,159852.SZ:3.3843,562800.SH:3.1924",67312351.39,159667.SZ,False,111,"159667.SZ:4.3742,516520.SH:4.1711,159998.SZ:4.0731,515400.SH:4.0216,159869.SZ:4.0101,560860.SH:3.8839,562500.SH:3.7860,159852.SZ:3.6208,562800.SH:3.0832,512980.SH:2.9981",False,14.843425946967406,0.01573240886830307,-0.003447266393432291,-0.019179675261735363
2025-08-27,4404797.35,159998.SZ,False,111,"159998.SZ:4.8624,516520.SH:4.7587,515400.SH:4.7083,159852.SZ:4.4753,560860.SH:4.4317,159667.SZ:4.3357,159206.SZ:4.1991,159869.SZ:3.8179,562500.SH:3.7399,562800.SH:3.2449",66425431.14,159998.SZ,False,111,"159998.SZ:4.4443,516520.SH:4.4418,560860.SH:4.3443,515400.SH:4.2925,159852.SZ:4.1554,159667.SZ:4.0929,159206.SZ:3.9999,562500.SH:3.4706,159869.SZ:3.4293,562800.SH:3.1453",True,15.080246799549133,-0.028673312906485005,-0.01317618879277127,0.015497124113713734
2025-08-28,4470737.62,159667.SZ,False,111,"159667.SZ:4.2992,562800.SH:4.1378,562500.SH:3.4231,159869.SZ:3.3584,512400.SH:3.3535,561330.SH:3.3316,512980.SH:3.0315,515790.SH:2.6719,510500.SH:2.4901,512100.SH:2.4475",66657635.81,159667.SZ,False,111,"159667.SZ:4.6483,562800.SH:4.6391,588170.SH:4.2847,159516.SZ:4.1613,562590.SH:4.1582,562500.SH:3.6939,512400.SH:3.6335,561330.SH:3.6163,159869.SZ:3.4365,512980.SH:3.1724",True,14.90976243199886,0.01497010299463608,0.0034957194257512203,-0.01147438356888486
2025-08-29,4515285.62,159667.SZ,False,111,"159667.SZ:4.8151,588170.SH:4.7694,512400.SH:4.6975,562590.SH:4.5448,561330.SH:4.5326,562500.SH:3.6309,515790.SH:3.5167,512980.SH:3.3475,159869.SZ:3.1640,510500.SH:2.9012",65423158.84,588170.SH,False,111,"588170.SH:4.6728,562590.SH:4.3600,562500.SH:3.6309,515790.SH:3.6112,512980.SH:3.3475,159869.SZ:3.2516,510500.SH:3.0114,159870.SZ:2.6193,512100.SH:2.4902,515030.SH:2.4890",False,14.489262550792967,0.009964351251729342,-0.018519663276368448,-0.02848401452809779
2025-09-01,4538668.28,159218.SZ,False,111,"159218.SZ:4.1420,515790.SH:4.0040,562500.SH:3.5504,512980.SH:3.4153,515030.SH:3.3631,510500.SH:3.3555,159870.SZ:3.0231,159869.SZ:2.7540,512050.SH:2.6812,512100.SH:2.5343",66417714.14,515790.SH,False,111,"515790.SH:4.0665,159218.SZ:3.9599,512980.SH:3.7028,515030.SH:3.4381,510500.SH:3.4341,562500.SH:3.4187,159870.SZ:3.0231,512050.SH:2.7122,159869.SZ:2.6910,512100.SH:2.6055",False,14.633744975960216,0.005178556124208145,0.015201884434108415,0.01002332830990027
2025-09-02,4499408.79,515030.SH,False,111,"515030.SH:4.1572,515790.SH:4.1532,512980.SH:3.3631,510500.SH:3.3246,562500.SH:3.1865,159870.SZ:2.9970,512050.SH:2.8914,510300.SH:2.3989,512100.SH:2.1495,159869.SZ:2.0088",66208252.98,515030.SH,False,111,"515030.SH:4.0723,515790.SH:3.6881,562500.SH:3.2520,510500.SH:3.0446,512980.SH:2.9993,512050.SH:2.7835,159870.SZ:2.6412,510300.SH:2.3465,512100.SH:1.8755,159323.SZ:1.7558",True,14.714878347383944,-0.008650002066244888,-0.003153694202099211,0.0054963078641456775
2025-09-03,4429161.64,516520.SH,False,111,"516520.SH:4.8166,515030.SH:4.4898,515790.SH:4.0031,512050.SH:2.7651,512980.SH:2.6923,159870.SZ:2.6439,510500.SH:2.6224,562500.SH:2.6126,510300.SH:2.3714,512690.SH:1.6558",66217501.12,515030.SH,False,111,"515030.SH:4.3932,515790.SH:4.3561,516520.SH:4.3218,512980.SH:2.7890,512050.SH:2.5839,510500.SH:2.3479,159870.SZ:2.3394,510300.SH:2.2105,562500.SH:2.1333,159869.SZ:1.5656",False,14.950346476856058,-0.015612528951831517,0.00013968258613905604,0.015752211537970573
2025-09-04,4389139.72,515790.SH,False,111,"515790.SH:4.5568,515030.SH:4.4391,516520.SH:3.0253,512050.SH:2.0705,159870.SZ:1.8211,510300.SH:1.7717,510500.SH:1.6277,512690.SH:1.0991,159869.SZ:0.9815,159928.SZ:0.9075",66837314.26,515790.SH,False,111,"515790.SH:4.2979,515030.SH:3.9504,516520.SH:2.4481,512050.SH:1.7313,159870.SZ:1.7215,510300.SH:1.5145,510500.SH:1.2960,512690.SH:1.1492,159928.SZ:0.9406,161226.SZ:0.8314",True,15.227884853025367,-0.009036003481688204,0.009360261705991801,0.018396265187680005
2025-09-05,4421602.5,161226.SZ,True,17,"161226.SZ:0.8673,159518.SZ:0.7820,159502.SZ:0.7361,513290.SH:0.4912,518880.SH:0.3756,513400.SH:0.2137,513520.SH:0.0271,513500.SH:0.0068,159509.SZ:0.0030,513100.SH:0.0000",66687367.45,161226.SZ,True,17,"161226.SZ:0.8782,159518.SZ:0.7970,159502.SZ:0.7361,513290.SH:0.5095,518880.SH:0.3761,513400.SH:0.2176,159980.SZ:0.0625,513520.SH:0.0224,513500.SH:0.0054,159509.SZ:0.0019",True,15.082171554317695,0.007396160083962933,-0.0022434595354429154,-0.009639619619405848
2025-09-08,4379347.89,159502.SZ,True,17,"159502.SZ:0.9625,161226.SZ:0.8953,513290.SH:0.6034,518880.SH:0.5361,513520.SH:0.0269,159985.SZ:0.0005,159509.SZ:0.0000",66514756.25,159502.SZ,True,17,"159502.SZ:0.9479,161226.SZ:0.9448,513290.SH:0.5801,518880.SH:0.5534,513520.SH:0.0269,159985.SZ:0.0009,513500.SH:0.0004,159509.SZ:0.0001",True,15.188278693702959,-0.009556401779671542,-0.002588364282477107,0.006968037497194435
2025-09-09,4308991.64,588080.SH,False,111,"588080.SH:4.6037,588200.SH:4.1865,159995.SZ:3.9848,588790.SH:3.8992,562800.SH:3.7306,159732.SZ:2.9755,159967.SZ:2.9249,159870.SZ:2.4750,512480.SH:2.2793,516510.SH:1.9643",65898550.8,588080.SH,False,111,"588080.SH:4.5063,588200.SH:4.0337,159995.SZ:3.7940,588790.SH:3.7856,562800.SH:3.5286,159732.SZ:2.8217,159967.SZ:2.7148,159870.SZ:2.3931,512480.SH:2.1406,159667.SZ:1.8865",True,15.293264945856336,-0.016065462659555885,-0.009264191658223231,0.006801271001332654
2025-09-10,4373333.75,512400.SH,False,111,"512400.SH:4.1355,560860.SH:3.8845,588080.SH:3.2975,159995.SZ:2.6279,588200.SH:2.5664,588790.SH:2.4729,562800.SH:2.4446,159732.SZ:2.1627,159870.SZ:2.1623,159967.SZ:2.1458",66245445.1,512400.SH,False,111,"512400.SH:4.2214,560860.SH:3.9746,588080.SH:3.2683,159995.SZ:2.6695,588200.SH:2.5974,588790.SH:2.5121,562800.SH:2.3829,159732.SZ:2.3770,159967.SZ:2.2457,159870.SZ:2.0424",True,15.147585088835262,0.01493205728289615,0.005264065685644859,-0.009667991597251291
2025-09-11,4443339.73,561330.SH,False,111,"561330.SH:4.5854,512400.SH:3.8021,560860.SH:3.3306,159870.SZ:1.9204,562800.SH:1.8662,512980.SH:1.7585,518880.SH:1.2416,161226.SZ:1.1647,516520.SH:1.1118,512050.SH:1.1068",66042311.57,561330.SH,False,111,"561330.SH:4.9274,512400.SH:4.1205,560860.SH:3.8076,588080.SH:3.7304,159732.SZ:3.2919,159995.SZ:3.1958,588200.SH:3.1813,159967.SZ:2.7066,588790.SH:2.4286,561980.SH:2.1912",True,14.863214514997257,0.016007463413923118,-0.0030663773138419614,-0.01907384072776508
2025-09-12,4529183.76,512400.SH,False,111,"512400.SH:4.2315,588080.SH:3.1320,159732.SZ:2.9456,513310.SH:2.7265,159995.SZ:2.6358,588200.SH:2.5716,159967.SZ:2.3175,159667.SZ:2.0526,588790.SH:2.0059,562800.SH:1.9329",67068770.64,512400.SH,False,111,"512400.SH:4.5219,588080.SH:3.2282,159732.SZ:3.0119,159995.SZ:2.8864,588200.SH:2.8843,513310.SH:2.8808,159967.SZ:2.3805,588790.SH:2.3019,562800.SH:2.1435,159667.SZ:2.1103",True,14.808136342871636,0.019319708871326613,0.015542446131856291,-0.0037772627394703218
2025-09-15,4507923.5,159819.SZ,False,111,"159819.SZ:4.3684,512400.SH:4.1475,513310.SH:3.5341,159732.SZ:2.9240,588080.SH:2.8611,159995.SZ:2.8115,588200.SH:2.6629,159667.SZ:2.1460,159967.SZ:1.9711,512980.SH:1.7947",66676968.29,159819.SZ,False,111,"159819.SZ:4.3684,512400.SH:4.1349,513310.SH:3.2813,159732.SZ:2.9369,588080.SH:2.6838,159995.SZ:2.4772,588200.SH:2.3555,159869.SZ:2.3056,159667.SZ:2.1386,159967.SZ:2.0701",True,14.7910602941687,-0.00469405992924421,-0.0058418000846183205,-0.0011477401553741107
