date,weak,pool,passed,target,target_raw,top10_raw,top10
2026-03-09,True,17,1,159985,159985.XSHE,159985.XSHE:0.9272:1.8256:0.5079:2.3210:0,['159985']
2026-03-10,True,17,1,159985,159985.XSHE,159985.XSHE:1.3139:2.1007:0.6255:2.2360:0,['159985']
2026-03-11,True,17,1,159985,159985.XSHE,159985.XSHE:1.6815:2.4511:0.6860:2.2340:0,['159985']
2026-03-12,False,113,10,159611,159611.XSHE,159611.XSHE:3.8289:4.5188:0.8473:1.1910:0|513310.XSHG:2.7859:5.1873:0.5371:3.9640:0|159985.XSHE:2.4380:3.4550:0.7056:2.3030:0|159566.XSHE:1.1165:1.6032:0.6964:2.3460:0|510880.XSHG:1.0407:1.3150:0.7914:3.3690:0|159825.XSHE:0.8063:1.3746:0.5866:0.9190:0|159870.XSHE:0.6674:1.2252:0.5447:0.9630:0|515790.XSHG:0.3582:0.7832:0.4574:1.1610:0|516160.XSHG:0.2786:0.6600:0.4221:3.2000:0|512890.XSHG:0.1693:0.3057:0.5540:1.1990:0,"['159611', '513310', '159985', '159566', '510880', '159825', '159870', '515790', '516160', '512890']"
2026-03-13,False,113,17,515220,515220.XSHG,515220.XSHG:4.9953:5.8202:0.8583:1.3330:0|561360.XSHG:4.9922:7.6591:0.6518:1.6450:0|159611.XSHE:4.8754:5.5539:0.8778:1.1960:0|159667.XSHE:4.4017:5.1848:0.8490:1.9300:0|159985.XSHE:3.1604:4.2068:0.7513:2.3330:0|513310.XSHG:2.6804:4.9190:0.5449:4.0030:0|159566.XSHE:1.6204:2.1116:0.7674:2.3690:0|510880.XSHG:1.2294:1.4937:0.8231:3.3950:0|159825.XSHE:1.1833:1.7502:0.6761:0.9250:0|159870.XSHE:0.8351:1.3333:0.6264:0.9670:0,"['515220', '561360', '159611', '159667', '159985', '513310', '159566', '510880', '159825', '159870']"
2026-03-16,False,113,15,515220,515220.XSHG,515220.XSHG:4.9512:5.6558:0.8754:1.2980:0|159611.XSHE:4.5972:5.1440:0.8937:1.1530:0|159326.XSHE:4.4919:5.5757:0.8056:1.9640:0|159985.XSHE:4.0977:5.0391:0.8132:2.2930:0|561360.XSHG:3.7268:6.1211:0.6088:1.6310:0|513310.XSHG:2.5007:4.5681:0.5474:4.0270:0|159566.XSHE:1.6280:2.0568:0.7915:2.3220:0|159825.XSHE:1.5276:1.9457:0.7851:0.9140:0|510880.XSHG:1.2601:1.4709:0.8567:3.3530:0|159865.XSHE:0.5977:1.0097:0.5920:0.6700:0,"['515220', '159611', '159326', '159985', '561360', '513310', '159566', '159825', '510880', '159865']"
2026-03-17,False,113,15,159611,159611.XSHE,159611.XSHE:4.1906:4.7228:0.8873:1.1490:0|515220.XSHG:4.1718:4.8955:0.8522:1.2650:0|159985.XSHE:3.9622:4.7510:0.8340:2.2100:0|513310.XSHG:3.0286:5.0301:0.6021:4.1130:0|159326.XSHE:2.6685:3.8701:0.6895:1.9390:0|561360.XSHG:2.4592:4.5699:0.5381:1.6060:0|159825.XSHE:1.7080:1.9993:0.8543:0.9030:0|159566.XSHE:1.6146:2.0311:0.7949:2.2950:0|510880.XSHG:1.1525:1.3614:0.8466:3.3240:0|159865.XSHE:0.8109:1.1324:0.7160:0.6620:0,"['159611', '515220', '159985', '513310', '159326', '561360', '159825', '159566', '510880', '159865']"
2026-03-18,True,17,1,159985,159985.XSHE,159985.XSHE:4.3562:5.0579:0.8613:2.2350:0,['159985']
2026-03-19,True,17,2,159518,159518.XSHE,159518.XSHE:4.8809:7.0531:0.6920:1.2250:0|159985.XSHE:4.5082:5.1409:0.8769:2.2530:0,"['159518', '159985']"
2026-03-20,True,17,2,159985,159985.XSHE,159985.XSHE:4.2588:4.8587:0.8765:2.2500:0|513310.XSHG:1.4343:2.9211:0.4910:4.0500:0,"['159985', '513310']"
2026-03-23,True,17,1,159985,159985.XSHE,159985.XSHE:3.9156:4.5354:0.8633:2.2870:0,['159985']
2026-03-24,True,17,1,159985,159985.XSHE,159985.XSHE:3.3398:3.9711:0.8410:2.2730:0,['159985']
2026-03-25,True,17,0,511880,511880.XSHG,,[]
2026-03-26,True,17,0,511880,511880.XSHG,,[]
2026-03-27,True,17,0,511880,511880.XSHG,,[]
2026-03-30,True,17,0,511880,511880.XSHG,,[]
2026-03-31,True,17,1,520830,520830.XSHG,520830.XSHG:0.0001:0.0276:0.0047:0.9240:0,['520830']
2026-04-01,True,17,1,520830,520830.XSHG,520830.XSHG:0.0092:0.1245:0.0737:0.9380:0,['520830']
2026-04-02,False,113,1,512800,512800.XSHG,512800.XSHG:0.1693:0.3441:0.4919:0.8040:0,['512800']
2026-04-03,True,17,1,520830,520830.XSHG,520830.XSHG:0.0397:0.2172:0.1828:0.9280:0,['520830']
2026-04-07,True,17,1,520830,520830.XSHG,520830.XSHG:0.0386:0.2118:0.1822:0.9240:0,['520830']
2026-04-08,True,17,2,520830,520830.XSHG,520830.XSHG:0.0317:0.2009:0.1579:0.9290:0|159502.XSHE:0.0243:0.3928:0.0619:1.3350:0,"['520830', '159502']"
2026-04-09,False,113,4,513120,513120.XSHG,513120.XSHG:1.2880:2.6011:0.4952:1.2810:0|159992.XSHE:0.7255:1.5861:0.4574:0.8460:0|515120.XSHG:0.7014:1.5850:0.4425:0.6340:0|159323.XSHE:0.6701:1.0962:0.6113:1.3380:0,"['513120', '159992', '515120', '159323']"
2026-04-10,False,114,5,513120,513120.XSHG,513120.XSHG:1.2849:2.5776:0.4985:1.2850:0|159992.XSHE:0.7615:1.6220:0.4695:0.8520:0|515120.XSHG:0.7550:1.6475:0.4583:0.6390:0|159323.XSHE:0.7175:1.1586:0.6193:1.3560:0|159892.XSHE:0.7094:1.7248:0.4113:0.8020:0,"['513120', '159992', '515120', '159323', '159892']"
2026-04-13,False,113,6,515880,515880.XSHG,515880.XSHG:1.3295:2.8188:0.4716:1.2080:0|513120.XSHG:1.2386:2.4715:0.5012:1.2690:0|159323.XSHE:0.8311:1.3300:0.6249:1.3760:0|515120.XSHG:0.7493:1.6180:0.4631:0.6350:0|159992.XSHE:0.7442:1.5797:0.4711:0.8470:0|159892.XSHE:0.6513:1.6106:0.4044:0.7890:0,"['515880', '513120', '159323', '515120', '159992', '159892']"
2026-04-14,False,113,9,515880,515880.XSHG,515880.XSHG:2.2779:4.0497:0.5625:1.2410:0|159583.XSHE:1.4883:3.2638:0.4560:1.5680:0|513120.XSHG:1.3770:2.5329:0.5437:1.2700:0|159967.XSHE:0.9604:2.2668:0.4237:0.7320:0|159323.XSHE:0.9106:1.4209:0.6408:1.3630:0|515120.XSHG:0.7269:1.5364:0.4731:0.6270:0|159992.XSHE:0.7157:1.4958:0.4785:0.8360:0|159892.XSHE:0.7138:1.6131:0.4425:0.7870:0|513190.XSHG:0.1860:0.4528:0.4109:1.7600:0,"['515880', '159583', '513120', '159967', '159323', '515120', '159992', '159892', '513190']"
2026-04-15,False,113,11,515880,515880.XSHG,515880.XSHG:3.0193:4.9326:0.6121:1.2390:0|159583.XSHE:2.1972:4.2365:0.5186:1.5710:0|513120.XSHG:1.7135:2.8905:0.5928:1.3150:0|159967.XSHE:1.3596:2.9697:0.4578:0.7330:0|515120.XSHG:0.9991:1.8394:0.5431:0.6490:0|159992.XSHE:0.9861:1.7943:0.5496:0.8650:0|159892.XSHE:0.9554:1.8922:0.5049:0.8170:0|159323.XSHE:0.9456:1.4531:0.6508:1.3540:0|159502.XSHE:0.6063:1.3676:0.4434:1.3670:0|513190.XSHG:0.2431:0.5287:0.4598:1.7660:0,"['515880', '159583', '513120', '159967', '515120', '159992', '159892', '159323', '159502', '513190']"
2026-04-16,False,113,13,515880,515880.XSHG,515880.XSHG:4.1522:5.9740:0.6951:1.2500:0|159583.XSHE:3.3273:5.3811:0.6183:1.5800:0|513120.XSHG:2.3989:3.5138:0.6827:1.3260:0|159967.XSHE:2.0071:3.8995:0.5147:0.7480:0|515050.XSHG:1.7190:3.7729:0.4556:2.7370:0|159892.XSHE:1.4244:2.3398:0.6088:0.8240:0|159363.XSHE:1.2870:3.0316:0.4245:1.2300:0|515120.XSHG:1.2444:2.0335:0.6119:0.6460:0|159992.XSHE:1.2371:2.0014:0.6181:0.8620:0|159502.XSHE:1.0404:1.8420:0.5648:1.3790:0,"['515880', '159583', '513120', '159967', '515050', '159892', '159363', '515120', '159992', '159502']"
2026-04-17,False,114,13,159967,159967.XSHE,159967.XSHE:3.6107:6.1812:0.5841:0.7790:0|515050.XSHG:3.2958:5.8739:0.5611:2.8500:0|159363.XSHE:2.6995:5.0003:0.5399:1.2750:0|513120.XSHG:2.6961:3.7307:0.7227:1.3130:0|159892.XSHE:1.6755:2.5310:0.6620:0.8150:0|159502.XSHE:1.4910:2.2084:0.6751:1.3670:0|515120.XSHG:1.2146:1.9556:0.6211:0.6320:0|159992.XSHE:1.1939:1.9123:0.6243:0.8430:0|159323.XSHE:1.1525:1.6141:0.7140:1.3600:0|588170.XSHG:0.7247:1.7741:0.4085:1.7290:0,"['159967', '515050', '159363', '513120', '159892', '159502', '515120', '159992', '159323', '588170']"
2026-04-20,False,113,25,159363,159363.XSHE,159363.XSHE:4.7558:7.6382:0.6226:1.2980:0|513120.XSHG:2.6737:3.6464:0.7333:1.3120:0|159502.XSHE:2.0078:2.6687:0.7523:1.3870:0|515980.XSHG:1.8734:3.9443:0.4750:1.0010:0|159819.XSHE:1.8464:3.9212:0.4709:1.7340:0|159892.XSHE:1.7435:2.5544:0.6826:0.8170:0|562800.XSHG:1.6832:3.2539:0.5173:1.1290:0|159509.XSHE:1.5793:3.5383:0.4463:2.2950:0|588200.XSHG:1.4612:3.4043:0.4292:2.7300:0|159949.XSHE:1.4142:3.1785:0.4449:1.7700:0,"['159363', '513120', '159502', '515980', '159819', '159892', '562800', '159509', '588200', '159949']"
2026-04-21,False,113,34,562800,562800.XSHG,562800.XSHG:3.0060:4.3934:0.6842:1.1310:0|159819.XSHE:2.7528:4.9196:0.5596:1.7040:0|515980.XSHG:2.6813:4.8126:0.5571:0.9820:0|159502.XSHE:2.3805:2.9714:0.8011:1.3890:0|513120.XSHG:2.3045:3.2441:0.7104:1.2980:0|588200.XSHG:2.2302:4.2252:0.5278:2.6940:0|159509.XSHE:2.1676:4.1383:0.5238:2.2490:0|159949.XSHE:2.0407:3.9128:0.5215:1.7580:0|159732.XSHE:1.6077:3.8319:0.4196:1.2670:0|588220.XSHG:1.5878:2.7142:0.5850:1.5780:0,"['562800', '159819', '515980', '159502', '513120', '588200', '159509', '159949', '159732', '588220']"
2026-04-22,False,113,50,159819,159819.XSHE,159819.XSHE:4.3617:6.6481:0.6561:1.7500:0|562800.XSHG:4.3047:5.4012:0.7970:1.1330:0|515980.XSHG:4.0951:6.2707:0.6531:1.0030:0|588200.XSHG:3.5898:5.5089:0.6516:2.7470:0|159732.XSHE:3.4966:6.1364:0.5698:1.3150:0|159509.XSHE:3.3294:5.3068:0.6274:2.2780:0|159949.XSHE:3.1296:5.1090:0.6126:1.7860:0|159502.XSHE:2.7164:3.2190:0.8439:1.3850:0|159206.XSHE:2.6154:4.6290:0.5650:1.8700:0|159915.XSHE:2.4858:4.1143:0.6042:3.7160:0,"['159819', '562800', '515980', '588200', '159732', '159509', '159949', '159502', '159206', '159915']"
2026-04-23,False,113,47,159509,159509.XSHE,159509.XSHE:4.5686:6.4802:0.7050:2.3070:0|588200.XSHG:4.5101:6.2831:0.7178:2.7120:0|159949.XSHE:4.0740:6.1176:0.6660:1.7830:0|159206.XSHE:3.4841:5.5306:0.6300:1.8490:0|159915.XSHE:3.2492:4.9013:0.6629:3.7050:0|588220.XSHG:2.7913:3.7682:0.7408:1.5720:0|159502.XSHE:2.7891:3.2420:0.8603:1.3750:0|159667.XSHE:2.7120:4.3205:0.6277:1.9740:0|588170.XSHG:2.7005:3.5177:0.7677:1.7630:0|512480.XSHG:2.4205:4.0563:0.5967:1.6380:0,"['159509', '588200', '159949', '159206', '159915', '588220', '159502', '159667', '588170', '512480']"
2026-04-24,False,113,49,159949,159949.XSHE,159949.XSHE:4.6393:6.4826:0.7157:1.7410:0|512480.XSHG:3.8761:5.2766:0.7346:1.6880:0|159667.XSHE:3.7803:5.0910:0.7426:1.9580:0|159915.XSHE:3.7557:5.2286:0.7183:3.6360:0|588220.XSHG:3.5211:4.2920:0.8204:1.5920:0|588170.XSHG:3.4598:4.1061:0.8426:1.8000:0|561980.XSHG:3.3632:4.2594:0.7896:2.3770:0|588080.XSHG:2.9523:3.9505:0.7473:1.4950:0|562590.XSHG:2.8657:3.6719:0.7804:1.9500:0|159516.XSHE:2.7761:3.5799:0.7755:0.9240:0,"['159949', '512480', '159667', '159915', '588220', '588170', '561980', '588080', '562590', '159516']"
2026-04-27,False,113,49,561980,561980.XSHG,561980.XSHG:4.5188:5.4656:0.8268:2.4880:0|588170.XSHG:4.4504:5.1552:0.8633:1.8970:0|159915.XSHE:4.2281:5.5406:0.7631:3.6630:0|159995.XSHE:4.2029:5.5250:0.7607:1.9940:0|588220.XSHG:4.0391:4.6545:0.8678:1.6120:0|588080.XSHG:3.9652:4.8195:0.8227:1.5360:0|562590.XSHG:3.8470:4.7081:0.8171:2.0520:0|159516.XSHE:3.7503:4.6117:0.8132:0.9740:0|513100.XSHG:3.0403:3.5001:0.8686:1.9360:0|588790.XSHG:3.0342:3.8028:0.7979:0.8510:0,"['561980', '588170', '159915', '159995', '588220', '588080', '562590', '159516', '513100', '588790']"
2026-04-28,False,113,49,159516,159516.XSHE,159516.XSHE:4.9273:5.8211:0.8465:0.9830:0|588080.XSHG:4.8581:5.5845:0.8699:1.5310:0|588220.XSHG:4.5077:4.9863:0.9040:1.6120:0|159915.XSHE:4.1761:5.3082:0.7867:3.6250:0|513100.XSHG:3.5862:3.9413:0.9099:1.9580:0|562800.XSHG:3.5206:4.2607:0.8263:1.0890:0|588790.XSHG:3.1570:3.7913:0.8327:0.8350:0|159998.XSHE:2.9702:3.6758:0.8081:1.0650:0|515030.XSHG:2.7908:3.4898:0.7997:2.0380:0|513520.XSHG:2.6264:3.0679:0.8561:2.0390:0,"['159516', '588080', '588220', '159915', '513100', '562800', '588790', '159998', '515030', '513520']"
2026-04-29,True,17,4,513100,513100.XSHG,513100.XSHG:3.5888:3.9329:0.9125:1.9540:0|513310.XSHG:2.0977:4.0451:0.5186:4.1820:0|513500.XSHG:1.7989:1.9864:0.9056:2.4110:0|159985.XSHE:0.0248:0.3604:0.0687:2.1770:0,"['513100', '513310', '513500', '159985']"
2026-04-30,False,113,45,159949,159949.XSHE,159949.XSHE:4.3596:5.6346:0.7737:1.7610:0|588220.XSHG:4.2653:4.7161:0.9044:1.6460:0|513100.XSHG:3.7195:4.0281:0.9234:1.9640:0|159915.XSHE:3.7139:4.7356:0.7843:3.6890:0|513310.XSHG:3.5418:5.6730:0.6243:4.3180:0|562800.XSHG:3.3639:4.0433:0.8320:1.1560:0|515030.XSHG:3.2648:3.9894:0.8184:2.1210:0|588790.XSHG:3.2606:3.9061:0.8347:0.8830:0|159206.XSHE:3.1901:4.3781:0.7286:1.8210:0|159755.XSHE:2.6230:3.4613:0.7578:1.2250:0,"['159949', '588220', '513100', '159915', '513310', '562800', '515030', '588790', '159206', '159755']"
2026-05-06,False,113,48,588790,588790.XSHG,588790.XSHG:4.9835:6.0854:0.8189:0.9550:0|159949.XSHE:4.8107:5.9963:0.8023:1.8250:0|159915.XSHE:4.1777:5.1241:0.8153:3.8180:0|513100.XSHG:4.0661:4.3356:0.9379:2.0100:0|515030.XSHG:3.9677:4.7399:0.8371:2.1900:0|562800.XSHG:3.9182:4.6546:0.8418:1.1950:0|159206.XSHE:3.8929:5.0933:0.7643:1.9260:0|159998.XSHE:3.3701:3.9979:0.8430:1.1380:0|159840.XSHE:3.1879:4.0528:0.7866:1.0140:0|159755.XSHE:3.1472:3.9807:0.7906:1.2630:0,"['588790', '159949', '159915', '513100', '515030', '562800', '159206', '159998', '159840', '159755']"
