trade_date,ths_top10_raw,is_weak,candidates_json,local_target,ths_target,target_match,local_top1
2026-04-27,"588080.SH:4.9200,159516.SZ:4.7559,588220.SH:4.5077,159915.SZ:4.4056,562800.SH:3.9731,588790.SH:3.4806,513100.SH:3.4123,159998.SZ:3.1371,515030.SH:3.0377,513520.SH:2.7783",False,"[{""symbol"": ""589800"", ""rank"": 1, ""momentum_score"": 4.494004789697864, ""annualized_return"": 5.095367212209283, ""r_squared"": 0.8819785900669805, ""close"": 1.525}, {""symbol"": ""588710"", ""rank"": 2, ""momentum_score"": 4.49188814205901, ""annualized_return"": 5.2253505173132275, ""r_squared"": 0.8596338422036902, ""close"": 1.974}, {""symbol"": ""589000"", ""rank"": 3, ""momentum_score"": 4.471891272037881, ""annualized_return"": 5.062074906004971, ""r_squared"": 0.8834107268410877, ""close"": 1.52}, {""symbol"": ""159995"", ""rank"": 4, ""momentum_score"": 4.286377244230278, ""annualized_return"": 5.65083590744587, ""r_squared"": 0.7585386152484621, ""close"": 2.006}, {""symbol"": ""588220"", ""rank"": 5, ""momentum_score"": 4.179187018867801, ""annualized_return"": 4.8009756512755075, ""r_squared"": 0.8704870264771054, ""close"": 1.625}, {""symbol"": ""159915"", ""rank"": 6, ""momentum_score"": 4.165524154663384, ""annualized_return"": 5.478249046247571, ""r_squared"": 0.7603750978639128, ""close"": 3.652}, {""symbol"": ""159205"", ""rank"": 7, ""momentum_score"": 4.164808891024253, ""annualized_return"": 5.480557432881601, ""r_squared"": 0.7599243219378973, ""close"": 1.786}]",589800,588080,False,589800
2026-04-28,"588080.SH:4.8981,159667.SZ:4.5374,159949.SZ:4.2647,588220.SH:4.0597,159206.SZ:3.7127,513100.SH:3.6217,159915.SZ:3.5799,588790.SH:2.6640,159998.SZ:2.5653,515030.SH:2.4784",False,"[{""symbol"": ""562590"", ""rank"": 1, ""momentum_score"": 4.972393099314315, ""annualized_return"": 5.84562951545601, ""r_squared"": 0.8506172151634255, ""close"": 0.6834750542299349}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 4.85972936155907, ""annualized_return"": 6.305099754719773, ""r_squared"": 0.7707616930122715, ""close"": 1.717}, {""symbol"": ""588080"", ""rank"": 3, ""momentum_score"": 4.718957705862192, ""annualized_return"": 5.435127076352366, ""r_squared"": 0.868233187480354, ""close"": 1.52}, {""symbol"": ""589800"", ""rank"": 4, ""momentum_score"": 4.677927165865147, ""annualized_return"": 5.163701843610607, ""r_squared"": 0.9059251110041255, ""close"": 1.498}, {""symbol"": ""589000"", ""rank"": 5, ""momentum_score"": 4.6744249486544796, ""annualized_return"": 5.151643237252289, ""r_squared"": 0.9073658119127944, ""close"": 1.497}]",562590,588080,False,562590
2026-04-29,"588080.SH:4.7732,159949.SZ:4.3471,588220.SH:3.8989,159915.SZ:3.6931,513100.SH:3.6327,515030.SH:3.2244,562800.SH:3.1913,513310.SH:3.1014,159206.SZ:2.7598,159755.SZ:2.7305",True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 2.111978356677789, ""annualized_return"": 4.068187171322008, ""r_squared"": 0.5191448347229008, ""close"": 4.188}]",513310,588080,False,513310
2026-04-30,"159363.SZ:4.6936,588220.SH:4.5121,159949.SZ:4.0586,513100.SH:3.6816,159915.SZ:3.5403,515030.SH:3.4892,562800.SH:3.4161,159206.SZ:2.9605,159840.SZ:2.7325,159755.SZ:2.7293",False,"[{""symbol"": ""589800"", ""rank"": 1, ""momentum_score"": 4.884070374188382, ""annualized_return"": 5.350634903601491, ""r_squared"": 0.9128020248402547, ""close"": 1.564}, {""symbol"": ""589000"", ""rank"": 2, ""momentum_score"": 4.825506049426737, ""annualized_return"": 5.277394603848961, ""r_squared"": 0.9143727940880813, ""close"": 1.558}, {""symbol"": ""588220"", ""rank"": 3, ""momentum_score"": 4.437271017354161, ""annualized_return"": 4.8948670284900855, ""r_squared"": 0.9065151293237319, ""close"": 1.662}]",589800,159363,False,589800
2026-05-06,"159363.SZ:4.9941,159949.SZ:4.7476,515030.SH:4.5978,562800.SH:4.2833,159915.SZ:4.1832,159206.SZ:4.0431,159998.SZ:3.6869,159840.SZ:3.6304,159755.SZ:3.6038,562500.SH:2.6875",False,"[{""symbol"": ""588760"", ""rank"": 1, ""momentum_score"": 4.829277810639762, ""annualized_return"": 5.693726554987616, ""r_squared"": 0.8481752265411112, ""close"": 0.884}, {""symbol"": ""588790"", ""rank"": 2, ""momentum_score"": 4.708026457530788, ""annualized_return"": 5.60124578944754, ""r_squared"": 0.8405320235009983, ""close"": 0.934}, {""symbol"": ""588010"", ""rank"": 3, ""momentum_score"": 4.628016953157845, ""annualized_return"": 5.05305495724997, ""r_squared"": 0.9158849433287295, ""close"": 1.06}, {""symbol"": ""159949"", ""rank"": 4, ""momentum_score"": 4.626909598318925, ""annualized_return"": 5.8028843364007034, ""r_squared"": 0.7973465142661814, ""close"": 1.809}]",588760,159363,False,588760
2026-05-07,"515030.SH:4.9994,159363.SZ:4.9521,159949.SZ:4.8939,513100.SH:4.7587,562800.SH:4.6633,159915.SZ:4.4078,159206.SZ:3.9262,159998.SZ:3.9028,159840.SZ:3.8083,159755.SZ:3.7576",False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.897577534813203, ""annualized_return"": 6.018829459214397, ""r_squared"": 0.8137093047744295, ""close"": 1.838}, {""symbol"": ""515030"", ""rank"": 2, ""momentum_score"": 4.533454528926668, ""annualized_return"": 5.29734516801996, ""r_squared"": 0.855797457997471, ""close"": 2.182}]",159949,515030,False,159949
2026-05-08,"159206.SZ:4.8379,513100.SH:4.7498,515030.SH:4.6885,159363.SZ:4.4631,562800.SH:4.4481,159949.SZ:4.4040,159998.SZ:4.2669,159915.SZ:4.0227,159840.SZ:3.2645,159755.SZ:3.2004",False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.760431310142566, ""annualized_return"": 5.8228182269588835, ""r_squared"": 0.8175476418106948, ""close"": 1.821}, {""symbol"": ""515030"", ""rank"": 2, ""momentum_score"": 4.666055074216809, ""annualized_return"": 5.3033571407470586, ""r_squared"": 0.8798304452035308, ""close"": 2.132}, {""symbol"": ""562800"", ""rank"": 3, ""momentum_score"": 4.612292059491077, ""annualized_return"": 5.338513635299399, ""r_squared"": 0.8639655856629477, ""close"": 1.183}, {""symbol"": ""159206"", ""rank"": 4, ""momentum_score"": 4.5930448408494335, ""annualized_return"": 5.824711642052242, ""r_squared"": 0.7885445878023155, ""close"": 1.979}, {""symbol"": ""159205"", ""rank"": 5, ""momentum_score"": 4.305001716412888, ""annualized_return"": 5.13430623838451, ""r_squared"": 0.8384777838587674, ""close"": 1.859}]",159949,159206,False,159949
2026-05-11,"159949.SZ:4.8043,562800.SH:4.6753,159998.SZ:4.6202,159915.SZ:4.4758,515030.SH:4.2725,159363.SZ:4.2596,159218.SZ:3.7695,159840.SZ:2.8604,563300.SH:2.8287,159755.SZ:2.8042",False,"[{""symbol"": ""159363"", ""rank"": 1, ""momentum_score"": 4.977207769398048, ""annualized_return"": 6.803369857810129, ""r_squared"": 0.7315797719984776, ""close"": 1.352}, {""symbol"": ""562800"", ""rank"": 2, ""momentum_score"": 4.899119752044347, ""annualized_return"": 5.580025161679234, ""r_squared"": 0.8779744911705779, ""close"": 1.202}, {""symbol"": ""159915"", ""rank"": 3, ""momentum_score"": 4.693146865114418, ""annualized_return"": 5.522986295559055, ""r_squared"": 0.8497480554836977, ""close"": 3.947}, {""symbol"": ""159205"", ""rank"": 4, ""momentum_score"": 4.678156334870809, ""annualized_return"": 5.49482927431348, ""r_squared"": 0.851374283226533, ""close"": 1.924}, {""symbol"": ""562500"", ""rank"": 5, ""momentum_score"": 4.674099704305115, ""annualized_return"": 5.4115466884799, ""r_squared"": 0.8637271326246408, ""close"": 1.141}, {""symbol"": ""515030"", ""rank"": 6, ""momentum_score"": 4.667750321097917, ""annualized_return"": 5.215078438016395, ""r_squared"": 0.8950489195083594, ""close"": 2.14}, {""symbol"": ""159998"", ""rank"": 7, ""momentum_score"": 4.553585670544715, ""annualized_return"": 5.12933500661413, ""r_squared"": 0.8877536102970457, ""close"": 1.159}, {""symbol"": ""159387"", ""rank"": 8, ""momentum_score"": 4.514259989006052, ""annualized_return"": 5.21395226926818, ""r_squared"": 0.8658038577786338, ""close"": 0.967}]",159363,159949,False,159363
2026-05-12,"159949.SZ:4.6245,159915.SZ:4.3413,159363.SZ:4.2596,159998.SZ:3.7493,562800.SH:3.5760,159218.SZ:3.3138,515030.SH:2.8837,563300.SH:2.7651,159326.SZ:2.6574,510500.SH:2.5451",False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.9831323509095, ""annualized_return"": 5.998343073418548, ""r_squared"": 0.8307514741849429, ""close"": 1.887}, {""symbol"": ""159363"", ""rank"": 2, ""momentum_score"": 4.69001935886739, ""annualized_return"": 6.410387744876904, ""r_squared"": 0.7316280302413205, ""close"": 1.368}, {""symbol"": ""159205"", ""rank"": 3, ""momentum_score"": 4.64322658103643, ""annualized_return"": 5.439465911818939, ""r_squared"": 0.853618104481098, ""close"": 1.925}, {""symbol"": ""159915"", ""rank"": 4, ""momentum_score"": 4.629658615934329, ""annualized_return"": 5.436720342651645, ""r_squared"": 0.8515535698266782, ""close"": 3.94}]",159949,159949,True,159949
2026-05-13,"159915.SZ:4.7064,159998.SZ:4.1282,159326.SZ:3.4112,159218.SZ:3.2640,562800.SH:3.1843,563300.SH:3.0858,510500.SH:2.7476,512100.SH:2.6484,516510.SH:2.5283,512200.SH:2.4376",False,"[{""symbol"": ""159915"", ""rank"": 1, ""momentum_score"": 4.9917070969075805, ""annualized_return"": 5.8216802160833945, ""r_squared"": 0.8574340931879305, ""close"": 4.048}]",159915,159915,True,159915
2026-05-14,"513100.SH:4.9367,159363.SZ:4.7107,159949.SZ:4.3835,159915.SZ:4.1002,563300.SH:2.5441,512100.SH:2.2654,510500.SH:2.2343,513520.SH:1.8012,512200.SH:1.7803,513500.SH:1.7011",False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.873778895286116, ""annualized_return"": 5.828108588808401, ""r_squared"": 0.8362539614730472, ""close"": 1.906}, {""symbol"": ""159205"", ""rank"": 2, ""momentum_score"": 4.590223245300342, ""annualized_return"": 5.348963797971279, ""r_squared"": 0.8581518624301202, ""close"": 1.938}, {""symbol"": ""159915"", ""rank"": 3, ""momentum_score"": 4.525880396901072, ""annualized_return"": 5.294088509285399, ""r_squared"": 0.8548932245773841, ""close"": 3.961}]",159949,513100,False,159949
2026-05-15,"513100.SH:4.5487,159363.SZ:3.7879,159949.SZ:3.4421,159915.SZ:3.3361,563300.SH:2.0012,512100.SH:1.7020,513500.SH:1.5114,510500.SH:1.4320,159611.SZ:1.3242,512200.SH:1.0992",False,"[{""symbol"": ""159363"", ""rank"": 1, ""momentum_score"": 4.372954002552738, ""annualized_return"": 5.878421134412979, ""r_squared"": 0.743899408117078, ""close"": 1.387}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 4.110234814366208, ""annualized_return"": 4.9215729418083205, ""r_squared"": 0.8351465807709832, ""close"": 1.892}, {""symbol"": ""159915"", ""rank"": 3, ""momentum_score"": 3.9819271682546242, ""annualized_return"": 4.634907835321947, ""r_squared"": 0.8591167957880298, ""close"": 3.97}]",159363,513100,False,159363
2026-05-18,"513100.SH:3.8746,159363.SZ:3.3578,159949.SZ:2.8806,159915.SZ:2.7763,563300.SH:1.7842,159998.SZ:1.5235,512100.SH:1.5159,159611.SZ:1.2801,510500.SH:1.1494,516510.SH:1.0571",True,[],511880,513100,False,511880
2026-05-19,"159967.SZ:4.2798,159583.SZ:3.7622,159509.SZ:3.7008,513100.SH:2.8216,159363.SZ:2.1910,159915.SZ:2.0071,159949.SZ:1.9987,159326.SZ:1.8911,159611.SZ:1.7107,563300.SH:1.5785",True,[],511880,159967,False,511880
2026-05-20,"159583.SZ:3.8077,159509.SZ:2.8657,159326.SZ:2.1866,513100.SH:2.1797,159915.SZ:1.9396,159949.SZ:1.9090,159363.SZ:1.8882,563300.SH:1.5404,512100.SH:1.2988,510500.SH:0.8554",True,[],511880,159583,False,511880
2026-05-21,"159509.SZ:2.8760,513100.SH:2.3559,159915.SZ:1.4423,159949.SZ:1.3993,510500.SH:0.5114,515790.SH:0.4648,513500.SH:0.4521,512050.SH:0.3019,510760.SH:0.1764,510300.SH:0.1745",True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.354053298596839, ""annualized_return"": 4.214583043508082, ""r_squared"": 0.7958209065931785, ""close"": 2.562}]",159509,159509,True,159509
2026-05-22,"159509.SZ:2.7159,513100.SH:2.4903,513500.SH:0.4404,513520.SH:0.1499,513400.SH:0.0037,159529.SZ:0.0033",True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.069458047475712, ""annualized_return"": 3.82030348437641, ""r_squared"": 0.8034592173183699, ""close"": 2.637}]",159509,159509,True,159509
2026-05-25,"159509.SZ:3.2131,513100.SH:3.1980,513520.SH:0.3009,159980.SZ:0.0965",True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.147853341282434, ""annualized_return"": 3.8822407295926746, ""r_squared"": 0.8108341446442728, ""close"": 2.703}]",159509,159509,True,159509
2026-05-26,"159819.SZ:4.6383,515980.SH:4.5807,159967.SZ:4.0838,588220.SH:4.0146,513100.SH:3.2997,515880.SH:3.1209,159509.SZ:3.1018,159583.SZ:1.6979,159949.SZ:1.4708,159915.SZ:1.3951",False,"[{""symbol"": ""515980"", ""rank"": 1, ""momentum_score"": 4.850131557786411, ""annualized_return"": 5.764248921709897, ""r_squared"": 0.8414160498030117, ""close"": 1.174}, {""symbol"": ""588220"", ""rank"": 2, ""momentum_score"": 4.809266842324028, ""annualized_return"": 5.442428362882122, ""r_squared"": 0.8836619467742901, ""close"": 1.837}]",515980,159819,False,515980
2026-05-27,"159967.SZ:4.8575,588790.SH:4.4485,515980.SH:4.0512,159819.SZ:4.0222,513100.SH:3.4658,588220.SH:3.4318,159509.SZ:3.3067,515880.SH:3.1338,159949.SZ:1.7527,159583.SZ:1.7092",False,"[{""symbol"": ""589000"", ""rank"": 1, ""momentum_score"": 4.899891346412139, ""annualized_return"": 5.660876379928629, ""r_squared"": 0.865571162052812, ""close"": 1.709}, {""symbol"": ""589680"", ""rank"": 2, ""momentum_score"": 4.693217189057786, ""annualized_return"": 5.4184236319403105, ""r_squared"": 0.8661591466182884, ""close"": 1.672}]",589000,159967,False,589000
2026-05-28,"515980.SH:3.4703,513100.SH:3.2089,159819.SZ:3.1962,588220.SH:2.8914,159509.SZ:2.6547,588790.SH:2.5836,159949.SZ:1.8137,159915.SZ:1.5501,513500.SH:0.5501,159611.SZ:0.4271",False,"[{""symbol"": ""589000"", ""rank"": 1, ""momentum_score"": 4.269581943898995, ""annualized_return"": 5.035457700682563, ""r_squared"": 0.8479034474503176, ""close"": 1.738}, {""symbol"": ""515980"", ""rank"": 2, ""momentum_score"": 4.150353179488871, ""annualized_return"": 5.020242683217425, ""r_squared"": 0.826723615048217, ""close"": 1.172}, {""symbol"": ""589680"", ""rank"": 3, ""momentum_score"": 4.106765445212493, ""annualized_return"": 4.8382716306797535, ""r_squared"": 0.8488083676764366, ""close"": 1.7}, {""symbol"": ""588760"", ""rank"": 4, ""momentum_score"": 4.089523837344399, ""annualized_return"": 5.5843796933668735, ""r_squared"": 0.7323147890896344, ""close"": 0.923}, {""symbol"": ""588790"", ""rank"": 5, ""momentum_score"": 4.069381261349032, ""annualized_return"": 5.55996009553455, ""r_squared"": 0.7319083575109347, ""close"": 0.974}, {""symbol"": ""159819"", ""rank"": 6, ""momentum_score"": 4.041263917438721, ""annualized_return"": 4.873949366052746, ""r_squared"": 0.8291559090839736, ""close"": 2.04}, {""symbol"": ""515070"", ""rank"": 7, ""momentum_score"": 3.948599323083571, ""annualized_return"": 4.772148459871807, ""r_squared"": 0.8274259185955085, ""close"": 1.2814957430340557}]",589000,515980,False,589000
2026-05-29,"515880.SH:3.9495,513100.SH:3.8214,159509.SZ:2.8775,159583.SZ:2.1259,159949.SZ:2.0165,159915.SZ:1.6181,159363.SZ:1.3287,513520.SH:0.7398,513500.SH:0.6567",False,"[{""symbol"": ""159131"", ""rank"": 1, ""momentum_score"": 4.725399985838302, ""annualized_return"": 6.522810629486811, ""r_squared"": 0.7244423078108092, ""close"": 1.088}]",159131,515880,False,159131
2026-06-01,"159509.SZ:3.3492,159949.SZ:1.5714,159363.SZ:1.2205,159915.SZ:1.1769,513500.SH:0.8624,159529.SZ:0.4250",False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.256721461276869, ""annualized_return"": 3.9592532387734236, ""r_squared"": 0.8225595244536066, ""close"": 2.809}]",159509,159509,True,159509
2026-06-02,"159509.SZ:3.5897,513520.SH:1.4025,513400.SH:0.3556,159980.SZ:0.0670",True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.586997497354283, ""annualized_return"": 4.3423092037816495, ""r_squared"": 0.8260575949382929, ""close"": 2.845}]",159509,159509,True,159509
2026-06-03,"513100.SH:4.5776,159509.SZ:4.0152,513520.SH:2.2211,513500.SH:0.9497,513400.SH:0.4633,159980.SZ:0.0793,513030.SH:0.0065",True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.898768471014333, ""annualized_return"": 4.699817247655617, ""r_squared"": 0.8295574626777527, ""close"": 2.87}]",159509,513100,False,159509
2026-06-04,"159509.SZ:3.5572,513520.SH:2.2462,159980.SZ:0.0344",False,"[{""symbol"": ""588710"", ""rank"": 1, ""momentum_score"": 4.9151346586212, ""annualized_return"": 9.098857671916349, ""r_squared"": 0.5401924984266737, ""close"": 2.599}]",588710,159509,False,588710
2026-06-05,"513520.SH:2.0963,513500.SH:0.7284,513400.SH:0.4597",False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 2.052286920612837, ""annualized_return"": 3.2240285278658734, ""r_squared"": 0.6365597893674149, ""close"": 2.29}, {""symbol"": ""159687"", ""rank"": 2, ""momentum_score"": 1.9793437233543751, ""annualized_return"": 2.7594758958531895, ""r_squared"": 0.717289731114825, ""close"": 1.914}]",513520,513520,True,513520
2026-06-08,,True,[],511880,511880,True,511880
2026-06-09,,True,[],511880,511880,True,511880
2026-06-10,,True,[],511880,511880,True,511880
2026-06-11,,True,[],511880,511880,True,511880
2026-06-12,513520.SH:1.4069,True,[],511880,513520,False,511880
2026-06-15,"513520.SH:2.2893,159509.SZ:0.1650,513400.SH:0.1501,513100.SH:0.1271,513500.SH:0.1244",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.8456270268591828, ""annualized_return"": 2.861117251285756, ""r_squared"": 0.6450721395740694, ""close"": 2.449}]",513520,513520,True,513520
2026-06-16,"513520.SH:3.0885,515880.SH:1.7999,515050.SH:1.3074,512800.SH:0.3261,513400.SH:0.1779",False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 2.4459859337215875, ""annualized_return"": 3.5001106626808554, ""r_squared"": 0.6988310283447217, ""close"": 2.456}]",513520,513520,True,513520
2026-06-17,"513520.SH:3.5057,515880.SH:2.1797,515050.SH:1.7781,159967.SZ:0.9279,159583.SZ:0.6712,512800.SH:0.2449,513400.SH:0.2433",False,"[{""symbol"": ""159259"", ""rank"": 1, ""momentum_score"": 3.171177901376944, ""annualized_return"": 4.893215595036682, ""r_squared"": 0.6480764723699388, ""close"": 1.731}, {""symbol"": ""513520"", ""rank"": 2, ""momentum_score"": 2.9707685206701195, ""annualized_return"": 4.02158264880359, ""r_squared"": 0.7387063203969997, ""close"": 2.459}]",159259,513520,False,159259
2026-06-18,"513520.SH:4.3657,515880.SH:3.7153,515050.SH:3.0581,159967.SZ:1.6588,159583.SZ:1.4236,159667.SZ:1.4104,513400.SH:0.3050",False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 3.864236971951791, ""annualized_return"": 4.952810009084132, ""r_squared"": 0.7802110246232444, ""close"": 2.528}]",513520,513520,True,513520
2026-06-22,"562590.SH:4.7183,515880.SH:4.7013,159516.SZ:4.4435,515050.SH:3.8185,159967.SZ:2.4011,159667.SZ:2.0735,159583.SZ:1.9930,159363.SZ:0.8499,513400.SH:0.2787",False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.028311145211382, ""annualized_return"": 5.558370136752027, ""r_squared"": 0.7247288406679016, ""close"": 0.8912368587713744}, {""symbol"": ""588010"", ""rank"": 2, ""momentum_score"": 3.927324734110431, ""annualized_return"": 7.4824427913294915, ""r_squared"": 0.5248720028519748, ""close"": 1.42}]",515880,562590,False,515880
2026-06-23,513400.SH:0.1849,False,"[{""symbol"": ""159516"", ""rank"": 1, ""momentum_score"": 4.7618223175953025, ""annualized_return"": 10.931855941008884, ""r_squared"": 0.4355913893570611, ""close"": 1.568}]",159516,513400,False,159516
2026-06-24,"588220.SH:2.1637,159502.SZ:0.8080,513400.SH:0.1662",False,"[{""symbol"": ""515000"", ""rank"": 1, ""momentum_score"": 2.331529061905383, ""annualized_return"": 4.370409898649458, ""r_squared"": 0.5334806381950284, ""close"": 1.609}]",515000,588220,False,515000
