trade_date,target_symbol,held_symbol,shares,cash,position_value,equity
2024-05-15,513180,513180,9835600,10291.034203274176,5380073.2,5390364.234203274
2024-05-16,159985,159985,2355300,10458.08239459619,5412479.4,5422937.482394597
2024-05-17,159985,159985,2355300,10458.08239459619,5476072.5,5486530.582394596
2024-05-20,513920,513920,4435800,10478.81284396816,5456034.0,5466512.812843968
2024-05-21,513920,513920,4435800,10478.81284396816,5385061.2,5395540.012843968
2024-05-22,513630,513630,4520600,10360.734760205261,5402117.0,5412477.734760205
2024-05-23,513630,513630,4520600,10360.734760205261,5343349.2,5353709.934760205
2024-05-24,159502,159502,5436300,10052.757955985144,5273211.0,5283263.757955985
2024-05-27,159985,159985,2274100,10149.44937774539,5275912.0,5286061.449377745
2024-05-28,159985,159985,2274100,10149.44937774539,5225881.8,5236031.249377745
2024-05-29,161226,161226,4990600,9858.623359696008,5185233.399999999,5195092.023359695
2024-05-30,159509,159509,3446900,9570.607002782635,5008345.7,5017916.307002783
2024-05-31,159509,159509,3446900,9570.607002782635,4991111.2,5000681.807002783
2024-06-03,511880,511880,50300,15964.119656796567,5071799.3,5087763.419656796
2024-06-04,159509,159509,3466800,9780.849788892083,5075395.2,5085176.049788892
2024-06-05,159509,159509,3466800,9780.849788892083,5120463.600000001,5130244.449788893
2024-06-06,159509,159509,3466800,9780.849788892083,5328471.6,5338252.449788892
2024-06-07,159509,159509,3466800,9780.849788892083,5366606.4,5376387.249788892
2024-06-11,159509,159509,3466800,9780.849788892083,5429008.8,5438789.649788892
2024-06-12,159509,159509,3466800,9780.849788892083,5578081.2,5587862.049788892
2024-06-13,159509,159509,3466800,9780.849788892083,5623149.600000001,5632930.449788893
2024-06-14,513310,513310,4242700,11024.225531429984,5740373.1,5751397.32553143
2024-06-17,513310,513310,4242700,11024.225531429984,5812499.0,5823523.22553143
2024-06-18,513310,513310,4242700,11024.225531429984,5867654.1,5878678.32553143
2024-06-19,513310,513310,4242700,11024.225531429984,5871896.8,5882921.02553143
2024-06-20,513310,513310,4242700,11024.225531429984,5893110.3,5904134.52553143
2024-06-21,513310,513310,4242700,11024.225531429984,5842197.9,5853222.12553143
2024-06-24,513310,513310,4242700,11024.225531429984,5719159.600000001,5730183.825531431
2024-06-25,159502,159502,5498900,10708.476713825949,5597880.2,5608588.676713826
2024-06-26,159529,159529,5122000,10695.704021546058,5567614.0,5578309.704021546
2024-06-27,159529,159529,5122000,10695.704021546058,5623956.0,5634651.704021546
2024-06-28,513290,513290,4646700,10767.836936148815,5659680.6,5670448.436936148
2024-07-01,159509,159509,3280300,10714.438675425947,5632275.100000001,5642989.5386754265
2024-07-02,159509,159509,3280300,10714.438675425947,5566669.100000001,5577383.5386754265
2024-07-03,159509,159509,3280300,10714.438675425947,5487941.9,5498656.338675426
2024-07-04,501018,501018,4058800,10439.614978410304,5442850.8,5453290.41497841
2024-07-05,501018,501018,4058800,10439.614978410304,5475321.2,5485760.8149784105
2024-07-08,501018,501018,4058800,10439.614978410304,5434733.2,5445172.8149784105
2024-07-09,501018,501018,4058800,10439.614978410304,5402262.8,5412702.41497841
2024-07-10,513520,513520,3363400,10174.584802438505,5330989.0,5341163.5848024385
2024-07-11,513520,513520,3363400,10174.584802438505,5293991.600000001,5304166.184802439
2024-07-12,513520,513520,3383600,9665.028424594551,5055098.4,5064763.428424595
2024-07-15,159529,159529,4540900,9819.874597392045,5163003.3,5172823.174597392
2024-07-16,512800,512800,7820000,9786.777871102095,5110530.624648283,5120317.402519385
2024-07-17,513400,513400,4538300,9820.004753210582,5178200.3,5188020.30475321
2024-07-18,513520,513520,3451000,9841.345380723476,5159245.0,5169086.3453807235
2024-07-19,513520,513520,3451000,9841.345380723476,5083323.0,5093164.3453807235
2024-07-22,513520,513520,3451000,9841.345380723476,5024656.0,5034497.3453807235
2024-07-23,513290,513290,3857800,9651.377897198312,5084580.4,5094231.777897199
2024-07-24,513290,513290,3857800,9651.377897198312,4941841.8,4951493.177897198
2024-07-25,511880,511880,48900,16663.1455357261,4940073.6,4956736.745535726
2024-07-26,511880,511880,48900,16663.1455357261,4940611.5,4957274.645535726
2024-07-29,159502,159502,4430300,9503.322257849388,4948645.1,4958148.422257849
2024-07-30,159502,159502,4430300,9503.322257849388,4837887.600000001,4847390.92225785
2024-07-31,513400,513400,4430000,9190.257067890838,4828700.0,4837890.257067891
2024-08-01,159502,159502,4446000,9252.481200630777,4863924.0,4873176.481200631
2024-08-02,159502,159502,4446000,9252.481200630777,4726098.0,4735350.481200631
2024-08-05,518880,518880,858100,8790.583125442266,4604564.6,4613355.183125442
2024-08-06,511880,511880,45200,8833.540770026855,4568770.8,4577604.340770027
2024-08-07,511880,511880,45200,8833.540770026855,4568996.8,4577830.340770027
2024-08-08,511880,511880,45200,8833.540770026855,4568770.8,4577604.340770027
2024-08-09,511880,511880,45200,8833.540770026855,4569494.0,4578327.540770027
2024-08-12,511880,511880,45200,8833.540770026855,4569674.8,4578508.340770027
2024-08-13,511880,511880,45200,8833.540770026855,4569765.2,4578598.740770027
2024-08-14,511880,511880,45200,8833.540770026855,4569855.6,4578689.1407700265
2024-08-15,511880,511880,45200,8833.540770026855,4569991.2,4578824.740770027
2024-08-16,511880,511880,45200,8833.540770026855,4570669.2,4579502.740770027
2024-08-19,511880,511880,45200,8833.540770026855,4570714.4,4579547.940770027
2024-08-20,511880,511880,45200,8833.540770026855,4571030.8,4579864.340770027
2024-08-21,511880,511880,45200,8833.540770026855,4570940.399999999,4579773.940770026
2024-08-22,518880,518880,827300,8898.490416469052,4569177.899999999,4578076.3904164685
2024-08-23,518880,518880,827300,8898.490416469052,4553459.199999999,4562357.690416468
2024-08-26,518880,518880,827300,8898.490416469052,4581587.4,4590485.890416469
2024-08-27,518880,518880,827300,8898.490416469052,4578278.2,4587176.690416469
2024-08-28,518880,518880,827300,8898.490416469052,4573314.399999999,4582212.8904164685
2024-08-29,513520,513520,3094600,8801.603758201003,4576913.4,4585715.003758201
2024-08-30,513030,513030,3255000,8856.583231900819,4599315.0,4608171.583231901
2024-09-02,513190,513190,4272500,8858.515781350434,4610027.5,4618886.01578135
2024-09-03,513030,513030,3199300,8671.564854852855,4552603.9,4561275.464854853
2024-09-04,513030,513030,3199300,8671.564854852855,4424631.9,4433303.464854853
2024-09-05,511880,511880,43900,11059.745626522228,4442416.600000001,4453476.345626523
2024-09-06,511880,511880,43900,11059.745626522228,4442943.4,4454003.145626523
2024-09-09,159529,159529,4023500,8524.469585024752,4449991.0,4458515.469585025
2024-09-10,159985,159985,2336100,8591.115265008062,4504000.8,4512591.915265008
2024-09-11,159529,159529,4031800,8665.704176731408,4535775.0,4544440.704176731
2024-09-12,159529,159529,4031800,8665.704176731408,4563997.6,4572663.304176731
2024-09-13,518880,518880,817200,9251.582030547783,4585309.2,4594560.782030548
2024-09-18,159985,159985,2305700,8863.26890861243,4590648.7,4599511.968908613
2024-09-19,159985,159985,2305700,8863.26890861243,4489197.9,4498061.168908613
2024-09-20,518880,518880,794500,8798.934128249064,4499253.5,4508052.434128249
2024-09-23,159529,159529,3957400,8739.911404640414,4535180.399999999,4543920.31140464
2024-09-24,159985,159985,2317000,8757.124881175347,4557539.0,4566296.124881175
2024-09-25,159985,159985,2317000,8757.124881175347,4494980.0,4503737.124881175
2024-09-26,513120,513120,6523600,8718.383313917555,4605661.6,4614379.983313917
2024-09-27,159851,159851,10375900,9422.834169066511,5053701.725129385,5063124.559298451
2024-09-30,512200,512200,3292900,10593.969639415853,5555122.3,5565716.269639416
2024-10-08,515400,515400,6678200,10071.473558031023,5275778.0,5285849.473558031
2024-10-09,516190,516190,5554800,9626.445319655351,5010429.600000001,5020056.045319656
2024-10-10,518880,518880,875000,9964.62326228153,4966500.0,4976464.6232622815
2024-10-11,159980,159980,2940600,9622.19072213769,5022544.8,5032166.9907221375
2024-10-14,159980,159980,2940600,9622.19072213769,5043129.0,5052751.190722138
2024-10-15,512800,512800,7017300,9505.360110970214,4984881.414969048,4994386.775080019
2024-10-16,159766,159766,7827100,9810.950849061832,5142404.7,5152215.650849062
2024-10-17,161226,161226,5432800,9781.9959070459,5085100.800000001,5094882.795907047
2024-10-18,161226,161226,5432800,9781.9959070459,5106832.0,5116613.995907046
2024-10-21,518880,518880,896000,10345.796665445901,5393920.0,5404265.796665446
2024-10-22,159870,159870,9246800,10281.034061498009,5418624.8,5428905.834061498
2024-10-23,513970,513970,6439700,10517.066935301758,5512383.2,5522900.266935302
2024-10-24,510760,510760,5076100,10485.05330067221,5451731.4,5462216.453300673
2024-10-25,512400,512400,5186200,10453.05222808104,5492185.8,5502638.852228081
2024-10-28,510300,510300,1370800,10750.418082497083,5546256.800000001,5557007.218082498
2024-10-29,560860,560860,6561500,10483.942931757309,5498537.0,5509020.942931757
2024-10-30,562800,562800,10956800,10436.654282029718,5456486.4,5466923.05428203
2024-10-31,161226,161226,5758300,10625.730241342448,5574034.399999999,5584660.130241342
2024-11-01,518880,518880,901600,10401.935216291808,5455581.600000001,5465983.535216292
2024-11-04,518880,518880,901600,10401.935216291808,5415009.600000001,5425411.535216292
2024-11-05,588080,588080,5389200,10331.152980821207,5491594.8,5501925.952980821
2024-11-06,516160,516160,2479200,10660.274142676033,5493907.2,5504567.474142676
2024-11-07,515400,515400,6369100,10542.130712147802,5611177.1,5621719.230712147
2024-11-08,515400,515400,6369100,10542.130712147802,5789511.9,5800054.030712148
2024-11-11,562590,562590,13959300,11782.530083721504,6199685.467678959,6211467.99776268
2024-11-12,159998,159998,6109100,11487.932607523166,6011354.4,6022842.332607524
2024-11-13,562800,562800,10447800,11608.281489610672,6111963.0,6123571.281489611
2024-11-14,512880,512880,4598400,11147.787430091761,5816976.0,5828123.787430092
2024-11-15,159529,159529,4540400,10718.856936251745,5584692.0,5595410.856936252
2024-11-18,159529,159529,4540400,10718.856936251745,5661878.800000001,5672597.6569362525
2024-11-19,159529,159529,4540400,10718.856936251745,5670959.600000001,5681678.456936252
2024-11-20,159529,159529,4540400,10718.856936251745,5689121.199999999,5699840.056936251
2024-11-21,159529,159529,4540400,10718.856936251745,5652798.000000001,5663516.856936253
2024-11-22,159529,159529,4540400,10718.856936251745,5680040.399999999,5690759.256936251
2024-11-25,159529,159529,4540400,10718.856936251745,5907060.399999999,5917779.256936251
2024-11-26,511880,511880,60900,15755.589337522164,6180436.5,6196192.089337522
2024-11-27,159518,159518,6024500,11781.873854782432,6181137.0,6192918.873854782
2024-11-28,159518,159518,6024500,11781.873854782432,6193186.0,6204967.873854782
2024-11-29,159518,159518,6024500,11781.873854782432,6217284.0,6229065.873854782
2024-12-02,159518,159518,6024500,11781.873854782432,6211259.499999999,6223041.3738547815
2024-12-03,159518,159518,6024500,11781.873854782432,6187161.499999999,6198943.3738547815
2024-12-04,159518,159518,6024500,11781.873854782432,6157039.0,6168820.873854782
2024-12-05,513400,513400,4913200,11384.159314496443,5989190.800000001,6000574.959314497
2024-12-06,513400,513400,4913200,11384.159314496443,5900753.2,5912137.359314497
2024-12-09,513400,513400,4913200,11384.159314496443,5900753.2,5912137.359314497
2024-12-10,513400,513400,4913200,11384.159314496443,5866360.8,5877744.959314496
2024-12-11,159529,159529,4215700,11280.78728979174,5864038.7,5875319.487289792
2024-12-12,159529,159529,4215700,11280.78728979174,5889332.9,5900613.687289792
2024-12-13,159529,159529,4215700,11280.78728979174,5885117.199999999,5896397.987289791
2024-12-16,159529,159529,4215700,11280.78728979174,5918842.8,5930123.587289792
2024-12-17,159529,159529,4215700,11280.78728979174,6260314.5,6271595.287289792
2024-12-18,520830,520830,6448000,12505.021644352935,6538272.0,6550777.021644353
2024-12-19,513400,513400,5461700,12366.555005150847,6466652.8,6479019.355005151
2024-12-20,501018,501018,5253500,12179.2855774099,6367242.0,6379421.28557741
2024-12-23,511880,511880,63200,19521.58150281664,6419729.600000001,6439251.181502817
2024-12-24,513520,513520,4486000,12312.288798264228,6428438.0,6440750.288798264
2024-12-25,159529,159529,3991500,12286.16038737353,6502153.5,6514439.6603873735
2024-12-26,159529,159529,3991500,12286.16038737353,6589966.5,6602252.6603873735
2024-12-27,515050,515050,15317100,12068.452968903817,6327572.205405405,6339640.658374309
2024-12-30,515050,515050,15317100,12068.452968903817,6295668.4799999995,6307736.932968903
2024-12-31,515050,515050,15317100,12068.452968903817,6067025.114594594,6079093.567563497
2025-01-02,513520,513520,4073300,11518.396486862563,6040703.9,6052222.296486863
2025-01-03,159529,159529,4096200,11503.669718583114,6021414.0,6032917.669718583
2025-01-06,501018,501018,5199600,12657.699016768485,6619090.8,6631748.499016768
2025-01-07,159509,159509,3973600,12699.223733776249,6600149.600000001,6612848.823733777
2025-01-08,501018,501018,5081300,12602.643197025172,6559958.3,6572560.943197025
2025-01-09,159509,159509,3955100,12399.23546615336,6470543.6,6482942.835466153
2025-01-10,501018,501018,4985700,12363.439272378571,6436538.699999999,6448902.139272378
2025-01-13,501018,501018,4985700,12363.439272378571,6725709.3,6738072.739272378
2025-01-14,513310,513310,4472500,12709.620629817247,6686387.500000001,6699097.120629818
2025-01-15,159518,159518,5788900,12823.281663160771,6749857.399999999,6762680.68166316
2025-01-16,159518,159518,5788900,12823.281663160771,6749857.399999999,6762680.68166316
2025-01-17,159518,159518,5788900,12823.281663160771,6883002.100000001,6895825.381663161
2025-01-20,520830,520830,5756500,13131.317173850723,6832965.5,6846096.817173851
2025-01-21,520830,520830,5756500,13131.317173850723,6953852.0,6966983.317173851
2025-01-22,513030,513030,4048000,14026.5133598838,7347120.0,7361146.513359884
2025-01-23,513030,513030,4048000,14026.5133598838,7347120.0,7361146.513359884
2025-01-24,513030,513030,4048000,14026.5133598838,7440224.0,7454250.513359884
2025-01-27,501018,501018,5343800,13248.819000224583,6952283.8,6965532.619000224
2025-02-05,159985,159985,3502300,13318.844109098427,6962572.4,6975891.244109099
2025-02-06,159985,159985,3502300,13318.844109098427,6896028.7,6909347.544109099
2025-02-07,159985,159985,3502300,13318.844109098427,6899531.0,6912849.844109098
2025-02-10,562500,562500,7621000,13112.467618395574,6904626.0,6917738.467618396
2025-02-11,562500,562500,7621000,13112.467618395574,6904626.0,6917738.467618396
2025-02-12,562500,562500,7621000,13112.467618395574,6988457.0,7001569.467618396
2025-02-13,159998,159998,6870200,13018.556985838339,6794627.8,6807646.356985838
2025-02-14,159851,159851,9149600,13432.400826650672,7103530.565152386,7116962.965979037
2025-02-17,510900,510900,6654300,13867.842420393601,7246532.7,7260400.542420394
2025-02-18,588220,588220,7643600,14021.14846901875,7322568.8,7336589.948469019
2025-02-19,159732,159732,8589900,14555.19870620314,7705140.3,7719695.498706203
2025-02-20,513120,513120,9464600,14902.844434122555,7855618.0,7870520.844434123
2025-02-21,588220,588220,7948400,15606.720104463398,8282232.800000001,8297839.520104464
2025-02-24,588220,588220,7948400,15606.720104463398,8282232.800000001,8297839.520104464
2025-02-25,588220,588220,7948400,15606.720104463398,8274284.399999999,8289891.120104463
2025-02-26,588220,588220,7948400,15606.720104463398,8441200.8,8456807.520104464
2025-02-27,588220,588220,7948400,15606.720104463398,8433252.4,8448859.120104464
2025-02-28,159667,159667,21742200,15361.678705624305,8047949.349794913,8063311.028500537
2025-03-03,159985,159985,3944600,15287.921194095165,8046984.0,8062271.921194095
2025-03-04,159985,159985,3944600,15287.921194095165,7956258.199999999,7971546.121194094
2025-03-05,511880,511880,76800,20778.92390711978,7702348.8,7723127.72390712
2025-03-06,518880,518880,1179100,15229.956797517836,7705418.5,7720648.456797518
2025-03-07,513330,513330,13834900,14677.332850764506,7706039.300000001,7720716.632850765
2025-03-10,513180,513180,9304400,14364.70881948527,7536564.000000001,7550928.708819486
2025-03-11,159892,159892,13406700,14437.151100510731,7574785.499999999,7589222.65110051
2025-03-12,159892,159892,13406700,14437.151100510731,7574785.499999999,7589222.65110051
2025-03-13,159323,159323,5879700,14298.410885754973,7490737.8,7505036.210885755
2025-03-14,159980,159980,4354800,14668.71496969834,7668802.8,7683471.514969698
2025-03-17,159323,159323,5895200,14610.623370305635,7651969.600000001,7666580.223370306
2025-03-18,159323,159323,5895200,14610.623370305635,7858301.6,7872912.223370305
2025-03-19,159323,159323,5895200,14610.623370305635,7805244.800000001,7819855.423370306
2025-03-20,159323,159323,5895200,14610.623370305635,7787559.199999999,7802169.823370305
2025-03-21,159323,159323,5895200,14610.623370305635,7439742.4,7454353.023370306
2025-03-24,518880,518880,1111200,14863.445609369315,7533936.0,7548799.445609369
2025-03-25,513030,513030,4226900,14487.476771729067,7523882.0,7538369.476771729
2025-03-26,159980,159980,4316100,14592.651693975553,7583387.699999999,7597980.351693975
2025-03-27,513030,513030,4301700,14594.243942067027,7579595.4,7594189.643942067
2025-03-28,159980,159980,4321900,14378.270083509386,7524427.9,7538806.17008351
2025-03-31,161226,161226,7521400,14264.72430624906,7483793.0,7498057.724306249
2025-04-01,511880,511880,73800,17803.29930913169,7408855.800000001,7426659.099309132
2025-04-02,520830,520830,7076800,14135.039000939578,7409409.6,7423544.639000939
2025-04-03,518880,518880,1020000,14202.617003338411,7235880.0,7250082.617003338
2025-04-07,518880,518880,1020000,14202.617003338411,7014540.0,7028742.617003338
2025-04-08,511880,511880,70300,15841.376566720195,7058330.9,7074172.276566721
2025-04-09,511880,511880,70300,15841.376566720195,7058682.4,7074523.776566721
2025-04-10,511880,511880,70300,15841.376566720195,7058893.3,7074734.67656672
2025-04-11,518880,518880,970400,13978.242572336458,7057719.199999999,7071697.442572336
2025-04-14,518880,518880,970400,13978.242572336458,7110120.8,7124099.042572336
2025-04-15,518880,518880,970400,13978.242572336458,7108180.0,7122158.242572336
2025-04-16,518880,518880,970400,13978.242572336458,7280911.2,7294889.442572337
2025-04-17,518880,518880,970400,13978.242572336458,7341076.0,7355054.242572336
2025-04-18,518880,518880,970400,13978.242572336458,7358543.2,7372521.442572337
2025-04-21,518880,518880,970400,13978.242572336458,7495369.600000001,7509347.842572337
2025-04-22,518880,518880,970400,13978.242572336458,7745732.8,7759711.042572336
2025-04-23,159865,159865,12413700,13911.968623773195,7274428.199999999,7288340.168623772
2025-04-24,159865,159865,12413700,13911.968623773195,7336496.699999999,7350408.668623772
2025-04-25,511880,511880,72600,16341.418180210516,7293178.199999999,7309519.61818021
2025-04-28,511880,511880,72600,16341.418180210516,7293033.0,7309374.4181802105
2025-04-29,518880,518880,970000,14383.389710408635,7291490.0,7305873.389710409
2025-04-30,518880,518880,970000,14383.389710408635,7246870.0,7261253.389710409
2025-05-06,518880,518880,970000,14383.389710408635,7383640.0,7398023.389710409
2025-05-07,518880,518880,970000,14383.389710408635,7440870.0,7455253.389710409
2025-05-08,518880,518880,970000,14383.389710408635,7330290.0,7344673.389710409
2025-05-09,513030,513030,3921400,13958.806812550873,7325175.2,7339134.006812551
2025-05-12,513520,513520,5146300,14198.417048628442,7446696.100000001,7460894.517048629
2025-05-13,513030,513030,4006900,14141.172013878822,7396737.4,7410878.572013879
2025-05-14,513030,513030,4006900,14141.172013878822,7428792.600000001,7442933.772013879
2025-05-15,513030,513030,4006900,14141.172013878822,7276530.4,7290671.572013879
2025-05-16,513030,513030,4006900,14141.172013878822,7448827.1,7462968.272013878
2025-05-19,513750,513750,5679500,14117.513437802903,7389029.5,7403147.013437803
2025-05-20,513750,513750,5679500,14117.513437802903,7479901.5,7494019.013437803
2025-05-21,513750,513750,5679500,14117.513437802903,7491260.5,7505378.013437803
2025-05-22,513750,513750,5679500,14117.513437802903,7451504.0,7465621.513437803
2025-05-23,513750,513750,5679500,14117.513437802903,7400388.5,7414506.013437803
2025-05-26,159529,159529,4676100,14206.945752540603,7458379.5,7472586.445752541
2025-05-27,159529,159529,4676100,14206.945752540603,7449027.3,7463234.24575254
2025-05-28,159509,159509,4867200,14360.849440266378,7490620.8,7504981.649440266
2025-05-29,159529,159529,4764500,14651.944955105893,7642258.0,7656909.944955106
2025-05-30,159529,159529,4764500,14651.944955105893,7480265.0,7494916.944955106
2025-06-03,159509,159509,4833300,14347.319829468615,7457781.899999999,7472129.219829468
2025-06-04,159509,159509,4833300,14347.319829468615,7525448.1,7539795.419829468
2025-06-05,513120,513120,7113600,14410.324810237624,7511961.600000001,7526371.924810238
2025-06-06,513120,513120,7113600,14410.324810237624,7682688.000000001,7697098.324810239
2025-06-09,513120,513120,7113600,14410.324810237624,8045481.6,8059891.924810237
2025-06-10,159892,159892,11270000,15902.398065037094,8396150.0,8412052.398065038
2025-06-11,515120,515120,13724300,15963.633293062449,8358098.7,8374062.333293063
2025-06-12,515120,515120,13724300,15963.633293062449,8577687.5,8593651.133293062
2025-06-13,515120,515120,13724300,15963.633293062449,8399271.6,8415235.233293062
2025-06-16,161226,161226,8153700,16011.049475098029,8373849.899999999,8389860.949475098
2025-06-17,161226,161226,8153700,16011.049475098029,8390157.299999999,8406168.349475097
2025-06-18,161226,161226,8153700,16011.049475098029,8545077.6,8561088.649475098
2025-06-19,161226,161226,8153700,16011.049475098029,8357542.499999999,8373553.549475097
2025-06-20,159518,159518,8686400,15644.846223321743,8182588.8,8198233.646223322
2025-06-23,159518,159518,8686400,15644.846223321743,8312884.8,8328529.646223322
2025-06-24,159518,159518,8648100,14812.53459648043,7783290.0,7798102.53459648
2025-06-25,513120,513120,6717800,15045.810683027841,7839672.600000001,7854718.410683028
2025-06-26,513120,513120,6717800,15045.810683027841,7591113.999999999,7606159.810683027
2025-06-27,513750,513750,4999300,14412.16263401322,7493950.7,7508362.862634013
2025-06-30,159851,159851,9217600,14271.026839057915,7515487.2069005165,7529758.233739574
2025-07-01,513090,513090,3985900,13932.527768630534,7310140.600000001,7324073.127768631
2025-07-02,513090,513090,3985900,13932.527768630534,7254338.0,7268270.527768631
2025-07-03,159851,159851,9451500,14072.519368180074,7406970.433870039,7421042.953238219
2025-07-04,513090,513090,4033900,14465.789698529989,7531291.3,7545757.08969853
2025-07-07,515880,515880,32492500,14468.950321721844,7588001.727138631,7602470.677460353
2025-07-08,513090,513090,4112000,15228.96613805741,8026624.0,8041852.966138057
2025-07-09,513090,513090,4112000,15228.96613805741,7973168.0,7988396.966138057
2025-07-10,159851,159851,10139300,15793.494755880907,8276863.933064978,8292657.427820859
2025-07-11,159851,159851,10139300,15793.494755880907,8587987.1,8603780.59475588
2025-07-14,159851,159851,10139300,15793.494755880907,8587987.1,8603780.59475588
2025-07-15,515050,515050,19529900,16360.958088835701,8691638.306546547,8707999.264635382
2025-07-16,159851,159851,10225500,16435.556836137548,8640547.5,8656983.056836138
2025-07-17,159851,159851,10225500,16435.556836137548,8722351.5,8738787.056836138
2025-07-18,515050,515050,18870600,16517.5310249608,8666807.565405404,8683325.096430365
2025-07-21,159363,159363,14649300,16594.244303382933,8701684.2,8718278.444303382
2025-07-22,159892,159892,10235600,16514.40020645596,8638846.4,8655360.800206456
2025-07-23,516150,516150,6319000,16520.73464524001,8631754.0,8648274.73464524
2025-07-24,562800,562800,14148200,17373.54836779274,9351960.200000001,9369333.748367794
2025-07-25,560860,560860,9016400,17808.054072774947,9350006.799999999,9367814.854072774
2025-07-28,560860,560860,9016400,17808.054072774947,9368039.6,9385847.654072775
2025-07-29,515120,515120,13407300,17879.770384311676,9438739.2,9456618.97038431
2025-07-30,515120,515120,13407300,17879.770384311676,9371702.7,9389582.47038431
2025-07-31,159992,159992,10047000,17712.600296689197,9273381.0,9291093.60029669
2025-08-01,159509,159509,5182500,17549.743775239214,9188572.5,9206122.24377524
2025-08-04,159509,159509,5182500,17549.743775239214,9100470.0,9118019.74377524
2025-08-05,501018,501018,7628300,17943.604729088023,9367552.4,9385496.004729088
2025-08-06,159509,159509,5226300,18036.079299572855,9402113.7,9420149.779299572
2025-08-07,515050,515050,19823700,18147.124984890223,9517447.665945945,9535594.790930836
2025-08-08,515050,515050,19823700,18147.124984890223,9483038.96144144,9501186.08642633
2025-08-11,159509,159509,5248500,18538.99937132001,9751713.0,9770251.99937132
2025-08-12,159892,159892,11078400,18698.098783642054,9804384.0,9823082.098783642
2025-08-13,159363,159363,15073700,19333.4688319657,10310410.8,10329744.268831966
2025-08-14,588790,588790,15249000,19191.719225166366,10064340.0,10083531.719225166
2025-08-15,515980,515980,15764000,19452.387290168554,10267002.522123894,10286454.909414062
2025-08-18,515980,515980,15764000,19452.387290168554,10679586.858407078,10699039.245697247
2025-08-19,159363,159363,14819100,20485.827565439045,10832762.1,10853247.927565439
2025-08-20,588790,588790,15002200,20566.65157381259,10966608.2,10987174.851573812
2025-08-21,159819,159819,8845400,20728.216173879802,10870996.600000001,10891724.816173881
2025-08-22,588200,588200,5837400,22356.5196334254,12060068.399999999,12082424.919633424
2025-08-25,588220,588220,9540400,23502.665179885924,12307116.0,12330618.665179886
2025-08-26,159949,159949,9695000,23264.693933688104,12196310.0,12219574.693933688
2025-08-27,159915,159915,4492900,23098.44415652007,12112858.4,12135956.84415652
2025-08-28,159667,159667,27771400,24041.8762896806,12691518.408941755,12715560.285231436
2025-08-29,516520,516520,10048000,24416.60124994628,12811200.0,12835616.601249946
2025-09-01,159667,159667,27392900,24531.182523880154,12901673.88252666,12926205.06505054
2025-09-02,562590,562590,29827900,24514.79600102082,12850713.394360088,12875228.190361109
2025-09-03,159755,159755,14977700,24375.437883229926,12805933.5,12830308.93788323
2025-09-04,517520,517520,7299900,24219.58401470445,12679926.3,12704145.884014705
2025-09-05,161226,161226,11751100,25284.804285941646,13243489.7,13268774.50428594
2025-09-08,516520,516520,10538200,25274.663641441613,13351899.399999999,13377174.06364144
2025-09-09,516520,516520,10538200,25274.663641441613,13151673.6,13176948.263641441
2025-09-10,161226,161226,11607100,24987.130859337747,13127630.1,13152617.230859337
2025-09-11,513310,513310,6576000,25011.235374538228,13270367.999999998,13295379.235374536
2025-09-12,512400,512400,8752600,25915.042805749923,13671561.200000001,13697476.242805751
2025-09-15,512400,512400,8752600,25915.042805749923,13435241.0,13461156.04280575
2025-09-16,512400,512400,8752600,25915.042805749923,13260189.0,13286104.04280575
2025-09-17,561330,561330,18294700,25347.76658690907,13311641.365756825,13336989.132343734
2025-09-18,159363,159363,14862800,24552.318487856537,12871184.8,12895737.118487857
2025-09-19,513310,513310,5976400,24674.088149735704,12938906.0,12963580.088149736
2025-09-22,515980,515980,15182300,25584.824485503137,13563722.386615044,13589307.211100547
2025-09-23,515880,515880,30184700,25881.62577928789,13571921.003968704,13597802.629747992
2025-09-24,517520,517520,7124300,25739.11955924332,13493424.2,13519163.319559243
2025-09-25,159732,159732,11251200,25650.085525611416,13422681.600000001,13448331.685525613
2025-09-26,159732,159732,11251200,25650.085525611416,12961382.399999999,12987032.48552561
2025-09-29,588200,588200,5285600,25174.229314887896,13293284.0,13318458.229314888
2025-09-30,588200,588200,5285600,25174.229314887896,13557564.0,13582738.229314888
2025-10-09,159995,159995,7205300,26680.04488936439,13999897.9,14026577.944889365
2025-10-10,159732,159732,11603500,25306.50326998718,13274403.999999998,13299710.503269985
2025-10-13,161226,161226,9439800,24093.774669252336,12838128.0,12862221.774669252
2025-10-14,161226,161226,9439800,24093.774669252336,12800368.8,12824462.574669253
2025-10-15,159502,159502,11906400,25258.384284855798,13251823.2,13277081.584284855
2025-10-16,518880,518880,1479800,26853.834070451558,13679271.2,13706125.03407045
2025-10-17,518880,518880,1479800,26853.834070451558,14158726.399999999,14185580.23407045
2025-10-20,159502,159502,11946000,26152.112927807495,13737899.999999998,13764052.112927806
2025-10-21,159502,159502,11946000,26152.112927807495,13940982.0,13967134.112927807
2025-10-22,159502,159502,11946000,26152.112927807495,13869306.0,13895458.112927807
2025-10-23,513310,513310,5694800,26111.79373194836,13587792.8,13613904.59373195
2025-10-24,159509,159509,6340400,27013.801266709343,14189815.2,14216829.001266709
2025-10-27,159502,159502,12456200,27484.88919485919,14424279.6,14451764.489194859
