trade_date,target_symbol,is_weak,candidates_json,local_target,jq_target,target_match
2026-04-08,159502,True,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 0.03161736479856812, ""annualized_return"": 0.4398105049722667, ""r_squared"": 0.0718886075733044, ""close"": 1.349}]",159502,520830,False
2026-04-09,513120,False,"[{""symbol"": ""513120"", ""rank"": 1, ""momentum_score"": 1.2560038012497179, ""annualized_return"": 2.556571505370172, ""r_squared"": 0.49128444035750063, ""close"": 1.276}]",513120,513120,True
2026-04-10,513120,False,"[{""symbol"": ""513120"", ""rank"": 1, ""momentum_score"": 1.2656307700504297, ""annualized_return"": 2.551051740906202, ""r_squared"": 0.49612116828365216, ""close"": 1.282}]",513120,513120,True
2026-04-13,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 1.3718602933955482, ""annualized_return"": 2.8999327303093017, ""r_squared"": 0.473066247039885, ""close"": 0.5829715009499684}, {""symbol"": ""513120"", ""rank"": 2, ""momentum_score"": 1.2595968276113334, ""annualized_return"": 2.49773432957161, ""r_squared"": 0.5042957582391754, ""close"": 1.272}]",515880,515880,True
2026-04-14,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 2.2635582159458734, ""annualized_return"": 4.023797097036943, ""r_squared"": 0.5625428323939892, ""close"": 0.5939981000633313}]",515880,515880,True
2026-04-15,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 2.8260064294662777, ""annualized_return"": 4.6478845751434, ""r_squared"": 0.6080199247157698, ""close"": 0.584889170360988}]",515880,515880,True
2026-04-16,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.326536949489322, ""annualized_return"": 6.225668172371682, ""r_squared"": 0.6949514220320415, ""close"": 0.6059835338822039}]",515880,515880,True
2026-04-17,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 3.7592844945122006, ""annualized_return"": 6.478747351512287, ""r_squared"": 0.580248663907954, ""close"": 0.789}, {""symbol"": ""515050"", ""rank"": 2, ""momentum_score"": 3.4481543052143233, ""annualized_return"": 6.161964311062818, ""r_squared"": 0.5595868672955011, ""close"": 1.0022138138138137}]",159967,159967,True
2026-04-20,159363,False,"[{""symbol"": ""159363"", ""rank"": 1, ""momentum_score"": 4.718660956559004, ""annualized_return"": 7.574803962106349, ""r_squared"": 0.6229416602943836, ""close"": 1.295}]",159363,159363,True
2026-04-21,562800,False,"[{""symbol"": ""562800"", ""rank"": 1, ""momentum_score"": 2.9949072694354544, ""annualized_return"": 4.378251342946625, ""r_squared"": 0.6840418776460282, ""close"": 1.13}, {""symbol"": ""159819"", ""rank"": 2, ""momentum_score"": 2.8706035802274354, ""annualized_return"": 5.098314266732559, ""r_squared"": 0.563049555214486, ""close"": 1.72}, {""symbol"": ""515980"", ""rank"": 3, ""momentum_score"": 2.7970941180574367, ""annualized_return"": 4.983826946718396, ""r_squared"": 0.5612341977281505, ""close"": 0.991}]",562800,562800,True
2026-04-22,159819,False,"[{""symbol"": ""159819"", ""rank"": 1, ""momentum_score"": 4.61789038026752, ""annualized_return"": 7.030017081672019, ""r_squared"": 0.6568818150252916, ""close"": 1.777}, {""symbol"": ""515980"", ""rank"": 2, ""momentum_score"": 4.390749275977898, ""annualized_return"": 6.694218636291875, ""r_squared"": 0.65590168390587, ""close"": 1.021}, {""symbol"": ""562800"", ""rank"": 3, ""momentum_score"": 4.365607846257645, ""annualized_return"": 5.473392282446145, ""r_squared"": 0.7976055106188344, ""close"": 1.137}]",159819,159819,True
2026-04-23,588200,False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.6855319681670995, ""annualized_return"": 6.481537250457836, ""r_squared"": 0.7229044263899167, ""close"": 2.735}, {""symbol"": ""159509"", ""rank"": 2, ""momentum_score"": 4.551946109759016, ""annualized_return"": 6.4595585523046655, ""r_squared"": 0.7046837756637341, ""close"": 2.305}]",588200,159509,False
2026-04-24,159949,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.896344888025747, ""annualized_return"": 6.759679832715361, ""r_squared"": 0.7243456804460644, ""close"": 1.761}]",159949,159949,True
2026-04-27,159995,False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 4.286377244230278, ""annualized_return"": 5.65083590744587, ""r_squared"": 0.7585386152484621, ""close"": 2.006}, {""symbol"": ""588220"", ""rank"": 2, ""momentum_score"": 4.179187018867801, ""annualized_return"": 4.8009756512755075, ""r_squared"": 0.8704870264771054, ""close"": 1.625}, {""symbol"": ""159915"", ""rank"": 3, ""momentum_score"": 4.165524154663384, ""annualized_return"": 5.478249046247571, ""r_squared"": 0.7603750978639128, ""close"": 3.652}, {""symbol"": ""588080"", ""rank"": 4, ""momentum_score"": 4.039387536759335, ""annualized_return"": 4.916558796987453, ""r_squared"": 0.8215883717762937, ""close"": 1.544}]",159995,561980,False
2026-04-28,562590,False,"[{""symbol"": ""562590"", ""rank"": 1, ""momentum_score"": 4.972393099314315, ""annualized_return"": 5.84562951545601, ""r_squared"": 0.8506172151634255, ""close"": 0.6834750542299349}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 4.85972936155907, ""annualized_return"": 6.305099754719773, ""r_squared"": 0.7707616930122715, ""close"": 1.717}, {""symbol"": ""588080"", ""rank"": 3, ""momentum_score"": 4.718957705862192, ""annualized_return"": 5.435127076352366, ""r_squared"": 0.868233187480354, ""close"": 1.52}]",562590,159516,False
2026-04-29,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 2.111978356677789, ""annualized_return"": 4.068187171322008, ""r_squared"": 0.5191448347229008, ""close"": 4.188}]",513310,513100,False
2026-04-30,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 4.437271017354161, ""annualized_return"": 4.8948670284900855, ""r_squared"": 0.9065151293237319, ""close"": 1.662}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 4.334550030483369, ""annualized_return"": 5.610643472541861, ""r_squared"": 0.7725584510397757, ""close"": 1.759}]",588220,159949,False
2026-05-06,588790,False,"[{""symbol"": ""588790"", ""rank"": 1, ""momentum_score"": 4.708026457530788, ""annualized_return"": 5.60124578944754, ""r_squared"": 0.8405320235009983, ""close"": 0.934}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 4.626909598318925, ""annualized_return"": 5.8028843364007034, ""r_squared"": 0.7973465142661814, ""close"": 1.809}]",588790,588790,True
2026-05-07,159949,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.897577534813203, ""annualized_return"": 6.018829459214397, ""r_squared"": 0.8137093047744295, ""close"": 1.838}, {""symbol"": ""515030"", ""rank"": 2, ""momentum_score"": 4.533454528926668, ""annualized_return"": 5.29734516801996, ""r_squared"": 0.855797457997471, ""close"": 2.182}]",159949,159949,True
2026-05-08,159949,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.760431310142566, ""annualized_return"": 5.8228182269588835, ""r_squared"": 0.8175476418106948, ""close"": 1.821}, {""symbol"": ""515030"", ""rank"": 2, ""momentum_score"": 4.666055074216809, ""annualized_return"": 5.3033571407470586, ""r_squared"": 0.8798304452035308, ""close"": 2.132}, {""symbol"": ""562800"", ""rank"": 3, ""momentum_score"": 4.612292059491077, ""annualized_return"": 5.338513635299399, ""r_squared"": 0.8639655856629477, ""close"": 1.183}, {""symbol"": ""159206"", ""rank"": 4, ""momentum_score"": 4.5930448408494335, ""annualized_return"": 5.824711642052242, ""r_squared"": 0.7885445878023155, ""close"": 1.979}]",159949,159949,True
2026-05-11,159363,False,"[{""symbol"": ""159363"", ""rank"": 1, ""momentum_score"": 4.977207769398048, ""annualized_return"": 6.803369857810129, ""r_squared"": 0.7315797719984776, ""close"": 1.352}, {""symbol"": ""562800"", ""rank"": 2, ""momentum_score"": 4.899119752044347, ""annualized_return"": 5.580025161679234, ""r_squared"": 0.8779744911705779, ""close"": 1.202}, {""symbol"": ""159915"", ""rank"": 3, ""momentum_score"": 4.693146865114418, ""annualized_return"": 5.522986295559055, ""r_squared"": 0.8497480554836977, ""close"": 3.947}, {""symbol"": ""562500"", ""rank"": 4, ""momentum_score"": 4.674099704305115, ""annualized_return"": 5.4115466884799, ""r_squared"": 0.8637271326246408, ""close"": 1.141}, {""symbol"": ""515030"", ""rank"": 5, ""momentum_score"": 4.667750321097917, ""annualized_return"": 5.215078438016395, ""r_squared"": 0.8950489195083594, ""close"": 2.14}, {""symbol"": ""159998"", ""rank"": 6, ""momentum_score"": 4.553585670544715, ""annualized_return"": 5.12933500661413, ""r_squared"": 0.8877536102970457, ""close"": 1.159}]",159363,159949,False
2026-05-12,159949,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.9831323509095, ""annualized_return"": 5.998343073418548, ""r_squared"": 0.8307514741849429, ""close"": 1.887}, {""symbol"": ""159363"", ""rank"": 2, ""momentum_score"": 4.69001935886739, ""annualized_return"": 6.410387744876904, ""r_squared"": 0.7316280302413205, ""close"": 1.368}, {""symbol"": ""159915"", ""rank"": 3, ""momentum_score"": 4.629658615934329, ""annualized_return"": 5.436720342651645, ""r_squared"": 0.8515535698266782, ""close"": 3.94}]",159949,159949,True
2026-05-13,159915,False,"[{""symbol"": ""159915"", ""rank"": 1, ""momentum_score"": 4.9917070969075805, ""annualized_return"": 5.8216802160833945, ""r_squared"": 0.8574340931879305, ""close"": 4.048}]",159915,159915,True
2026-05-14,159949,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.873778895286116, ""annualized_return"": 5.828108588808401, ""r_squared"": 0.8362539614730472, ""close"": 1.906}, {""symbol"": ""159915"", ""rank"": 2, ""momentum_score"": 4.525880396901072, ""annualized_return"": 5.294088509285399, ""r_squared"": 0.8548932245773841, ""close"": 3.961}]",159949,159915,False
2026-05-15,159363,False,"[{""symbol"": ""159363"", ""rank"": 1, ""momentum_score"": 4.372954002552738, ""annualized_return"": 5.878421134412979, ""r_squared"": 0.743899408117078, ""close"": 1.387}, {""symbol"": ""159949"", ""rank"": 2, ""momentum_score"": 4.110234814366208, ""annualized_return"": 4.9215729418083205, ""r_squared"": 0.8351465807709832, ""close"": 1.892}, {""symbol"": ""159915"", ""rank"": 3, ""momentum_score"": 3.9819271682546242, ""annualized_return"": 4.634907835321947, ""r_squared"": 0.8591167957880298, ""close"": 3.97}]",159363,513100,False
2026-05-18,511880,True,[],511880,513100,False
2026-05-19,511880,True,[],511880,511880,True
2026-05-20,511880,True,[],511880,511880,True
2026-05-21,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.354053298596839, ""annualized_return"": 4.214583043508082, ""r_squared"": 0.7958209065931785, ""close"": 2.562}]",159509,159509,True
2026-05-22,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.069458047475712, ""annualized_return"": 3.82030348437641, ""r_squared"": 0.8034592173183699, ""close"": 2.637}]",159509,159509,True
2026-05-25,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.147853341282434, ""annualized_return"": 3.8822407295926746, ""r_squared"": 0.8108341446442728, ""close"": 2.703}]",159509,159509,True
2026-05-26,515980,False,"[{""symbol"": ""515980"", ""rank"": 1, ""momentum_score"": 4.850131557786411, ""annualized_return"": 5.764248921709897, ""r_squared"": 0.8414160498030117, ""close"": 1.174}, {""symbol"": ""588220"", ""rank"": 2, ""momentum_score"": 4.809266842324028, ""annualized_return"": 5.442428362882122, ""r_squared"": 0.8836619467742901, ""close"": 1.837}]",515980,515980,True
2026-05-27,159819,False,"[{""symbol"": ""159819"", ""rank"": 1, ""momentum_score"": 4.38810164729714, ""annualized_return"": 5.24289883902588, ""r_squared"": 0.8369609603439231, ""close"": 2.006}, {""symbol"": ""515980"", ""rank"": 2, ""momentum_score"": 4.250006518285418, ""annualized_return"": 5.153826395449345, ""r_squared"": 0.8246312918180617, ""close"": 1.147}, {""symbol"": ""159967"", ""rank"": 3, ""momentum_score"": 4.120320531257847, ""annualized_return"": 5.304342962161755, ""r_squared"": 0.7767824517852507, ""close"": 0.925}]",159819,159819,True
2026-05-28,515980,False,"[{""symbol"": ""515980"", ""rank"": 1, ""momentum_score"": 4.150353179488871, ""annualized_return"": 5.020242683217425, ""r_squared"": 0.826723615048217, ""close"": 1.172}, {""symbol"": ""588790"", ""rank"": 2, ""momentum_score"": 4.069381261349032, ""annualized_return"": 5.55996009553455, ""r_squared"": 0.7319083575109347, ""close"": 0.974}, {""symbol"": ""159819"", ""rank"": 3, ""momentum_score"": 4.041263917438721, ""annualized_return"": 4.873949366052746, ""r_squared"": 0.8291559090839736, ""close"": 2.04}]",515980,159967,False
2026-05-29,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 3.707282124273927, ""annualized_return"": 4.939172247921527, ""r_squared"": 0.7505877378206446, ""close"": 0.7622735908803041}, {""symbol"": ""515050"", ""rank"": 2, ""momentum_score"": 3.558822452272407, ""annualized_return"": 4.496236013723174, ""r_squared"": 0.7915114868103802, ""close"": 1.202}]",515880,515880,True
2026-06-01,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.256721461276869, ""annualized_return"": 3.9592532387734236, ""r_squared"": 0.8225595244536066, ""close"": 2.809}]",159509,513100,False
2026-06-02,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.586997497354283, ""annualized_return"": 4.3423092037816495, ""r_squared"": 0.8260575949382929, ""close"": 2.845}]",159509,513100,False
2026-06-03,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.898768471014333, ""annualized_return"": 4.699817247655617, ""r_squared"": 0.8295574626777527, ""close"": 2.87}]",159509,513100,False
2026-06-04,515050,False,"[{""symbol"": ""515050"", ""rank"": 1, ""momentum_score"": 4.215380108849231, ""annualized_return"": 5.242329103387856, ""r_squared"": 0.8041044401666886, ""close"": 1.28}, {""symbol"": ""159732"", ""rank"": 2, ""momentum_score"": 4.127525965842806, ""annualized_return"": 5.311261238185798, ""r_squared"": 0.7771272736817352, ""close"": 1.626}]",515050,159732,False
2026-06-05,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 2.052286920612837, ""annualized_return"": 3.2240285278658734, ""r_squared"": 0.6365597893674149, ""close"": 2.29}]",513520,159967,False
2026-06-08,511880,True,[],511880,511880,True
2026-06-09,511880,True,[],511880,513520,False
2026-06-10,511880,True,[],511880,511880,True
2026-06-11,511880,True,[],511880,511880,True
2026-06-12,511880,True,[],511880,511880,True
2026-06-15,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.8456270268591828, ""annualized_return"": 2.861117251285756, ""r_squared"": 0.6450721395740694, ""close"": 2.449}]",513520,513520,True
2026-06-16,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 2.4459859337215875, ""annualized_return"": 3.5001106626808554, ""r_squared"": 0.6988310283447217, ""close"": 2.456}]",513520,513520,True
2026-06-17,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 2.9707685206701195, ""annualized_return"": 4.02158264880359, ""r_squared"": 0.7387063203969997, ""close"": 2.459}]",513520,513520,True
2026-06-18,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 3.864236971951791, ""annualized_return"": 4.952810009084132, ""r_squared"": 0.7802110246232444, ""close"": 2.528}]",513520,513520,True
2026-06-22,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.028311145211382, ""annualized_return"": 5.558370136752027, ""r_squared"": 0.7247288406679016, ""close"": 0.8912368587713744}]",515880,513520,False
2026-06-23,159516,False,"[{""symbol"": ""159516"", ""rank"": 1, ""momentum_score"": 4.7618223175953025, ""annualized_return"": 10.931855941008884, ""r_squared"": 0.4355913893570611, ""close"": 1.568}]",159516,562590,False
2026-06-24,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 1.4221856532202384, ""annualized_return"": 3.4815066586219947, ""r_squared"": 0.4084971802935312, ""close"": 2.088}]",588220,588220,True
2026-06-25,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 2.4089727399122114, ""annualized_return"": 4.845209703170243, ""r_squared"": 0.49718647643589287, ""close"": 2.11}]",588220,588220,True
2026-06-26,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 3.8067177165446546, ""annualized_return"": 4.9080328562804745, ""r_squared"": 0.7756096644042344, ""close"": 2.522}, {""symbol"": ""588220"", ""rank"": 2, ""momentum_score"": 3.674880783562328, ""annualized_return"": 6.090522444463013, ""r_squared"": 0.6033769380331597, ""close"": 2.071}]",513520,159667,False
2026-06-29,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 0.5212493588110361, ""annualized_return"": 2.31861676418159, ""r_squared"": 0.22481048479567223, ""close"": 6.574}]",513310,159502,False
2026-06-30,159502,True,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 4.8435702558471165, ""annualized_return"": 8.23397313994473, ""r_squared"": 0.5882421734350749, ""close"": 1.635}]",159502,159502,True
2026-07-01,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 3.262612149536042, ""annualized_return"": 5.0788671159372845, ""r_squared"": 0.6423897446141275, ""close"": 1.039}]",159967,159667,False
